DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
11.05.2024;136.2;122.93;116.2;110.98;111.62;115.98;121.85;126.54;126.99;119.6;109.81;105.68;99.96;87.89;75.47;76.61;88.55;108.75;134.54;155.92;163.32;156.36;149.35;133.16
12.05.2024;119.76;105.62;96.56;90.52;87.48;87;95.5;95.46;92.55;86.46;80.76;76.19;62.4;31.76;18.19;19.42;39.82;86.08;123.86;150.17;160.13;157.11;151.2;133.61
13.05.2024;129.79;120.24;114.36;112.09;117.8;134.01;169.53;192.13;203.52;187.58;172.48;165.96;159.12;149.64;146.63;146.96;151.69;171.54;191.49;212.06;204.15;185.38;173.27;154.79
14.05.2024;140.88;131.17;125.69;122.91;125.74;140.29;168.89;191.36;206.02;186.55;170.4;165.61;157.69;149.49;143.53;143.68;148.2;164.1;184.87;205.23;195.63;182.15;170.56;153.06
15.05.2024;140.88;131.17;125.69;122.91;125.74;140.29;168.89;191.36;206.02;186.55;170.4;165.61;157.69;149.49;143.53;143.68;148.2;164.1;184.87;205.23;195.63;182.15;170.56;153.06
16.05.2024;140.88;131.17;125.69;122.91;125.74;140.29;168.89;191.36;206.02;186.55;170.4;165.61;157.69;149.49;143.53;143.68;148.2;164.1;184.87;205.23;195.63;182.15;170.56;153.06
17.05.2024;148.74;138.15;133.88;130.45;132.63;143.85;171.57;190.74;205.87;186.49;170.98;163.7;155.47;142.67;136.34;135.46;140.11;155.66;175.49;193.35;184.59;175.58;166.19;150.75
18.05.2024;134.2;119.36;112.12;107.95;109.59;112.19;117.82;122.35;122.04;114.79;105.44;100.53;93.95;81.82;70.67;71.95;82.34;102.18;131.52;152.95;161.56;157.75;151.55;134.46
19.05.2024;121.9;106.51;97.83;91.08;88.44;86.62;96.63;97.21;93.63;85.31;78.04;74.16;60.14;29.43;15.59;18.04;39.04;83.93;123.25;150.18;160.98;159.26;153.57;135.89
20.05.2024;89.31;79.53;74.52;68.85;68.44;73.9;79.38;84.88;108.28;111.04;108;112.94;108.62;91.15;86.69;87.41;93.24;104.49;128.62;143.18;124.48;126.49;126.12;104.55
21.05.2024;143.13;132.92;126.89;123.59;126.46;140.51;169.77;192.31;204.1;184.73;168.44;163.15;155.48;147.72;142.27;143.15;148.41;164.5;185.27;205.19;197.85;184.12;173.1;156.01
22.05.2024;143.13;132.92;126.89;123.59;126.46;140.51;169.77;192.31;204.1;184.73;168.44;163.15;155.48;147.72;142.27;143.15;148.41;164.5;185.27;205.19;197.85;184.12;173.1;156.01
23.05.2024;143.13;132.92;126.89;123.59;126.46;140.51;169.77;192.31;204.1;184.73;168.44;163.15;155.48;147.72;142.27;143.15;148.41;164.5;185.27;205.19;197.85;184.12;173.1;156.01
24.05.2024;149.32;138.41;133.35;129.28;131.6;142.81;170.67;191.22;204.03;184.03;168.66;161.81;153.3;140.59;135.06;134.23;139.12;154.71;174.84;190.5;182.32;173.7;165.73;150.08
25.05.2024;132.09;116.83;109.07;104.47;105.21;107.26;113.52;118.13;118.23;111.36;102.49;97.13;89.61;77.28;67.14;68.49;80.42;100.28;129.73;151.43;160.67;157.57;151.59;135.24
26.05.2024;120.92;106.38;98.26;90.57;87.97;86.07;94.58;96.44;93.13;84.6;77.8;73.72;59.15;30.6;20.05;25.83;44.22;86.52;124.51;149.7;159.81;158.17;152.77;135.6
27.05.2024;131.71;122.27;116.11;112.53;119.13;133.35;169.61;196.01;202.44;188.06;172.69;168.43;161.98;151.4;149.43;149.89;154.87;171.68;188.52;205.4;203.51;185.44;174.4;155.55
28.05.2024;146.18;135.86;129.7;125.92;128.53;140.97;170.94;193.88;205.65;186.85;172.12;166.96;158.84;150.9;146.44;147.75;152.84;167.37;185.82;203.88;197.37;184.25;173.33;156.84
29.05.2024;146.18;135.86;129.7;125.92;128.53;140.97;170.94;193.88;205.65;186.85;172.12;166.96;158.84;150.9;146.44;147.75;152.84;167.37;185.82;203.88;197.37;184.25;173.33;156.84
30.05.2024;146.18;135.86;129.7;125.92;128.53;140.97;170.94;193.88;205.65;186.85;172.12;166.96;158.84;150.9;146.44;147.75;152.84;167.37;185.82;203.88;197.37;184.25;173.33;156.84
31.05.2024;145.06;134.15;128.73;124.94;127.08;137.69;165.37;185.76;195.98;177.44;164.25;157.61;149.58;137.75;131.54;131.3;136.21;151.98;170.44;184.02;177.55;168.95;161.73;145.7
01.06.2024;126.85;111.68;103.37;98.61;99.14;100.76;106.65;111.48;111.62;105.44;97;90.47;83.27;70.09;58.54;57.42;70.09;89.93;121.9;144.63;154.61;152.57;148.1;133.12
02.06.2024;118.82;104.96;96.01;87.81;85.21;83.93;92.18;94.74;90.82;82.09;76.88;74.95;64.51;36.57;24.7;31.32;48.53;89.62;125.07;150.2;161.69;159.35;155.33;138.73
03.06.2024;131.9;122.77;117.78;113.94;119.89;131.77;166.15;192.25;205.57;190.16;176.83;172.4;165.66;155.81;154.58;155.14;159.66;175.8;190.21;206.84;198.38;183.22;172;154.64
04.06.2024;145.39;134.91;129.19;125.69;127.61;138.63;167.67;190.9;207.9;189.43;175.58;170.41;162.9;155.76;151.68;152.95;157.42;172.02;190.68;209.41;197.9;183.98;173.12;156.64
05.06.2024;145.39;134.91;129.19;125.69;127.61;138.63;167.67;190.9;207.9;189.43;175.58;170.41;162.9;155.76;151.68;152.95;157.42;172.02;190.68;209.41;197.9;183.98;173.12;156.64
06.06.2024;145.39;134.91;129.19;125.69;127.61;138.63;167.67;190.9;207.9;189.43;175.58;170.41;162.9;155.76;151.68;152.95;157.42;172.02;190.68;209.41;197.9;183.98;173.12;156.64
07.06.2024;145.29;134.66;128.42;125.26;126.61;136.75;164.86;186.54;201.61;182.47;169.52;163.01;154.38;142.45;135.35;136.71;142.88;158.94;178.9;192.96;179.75;170.56;162.85;146.86
08.06.2024;123.63;108.41;99.71;95.05;94.74;96.96;102.55;108.48;108.46;102.73;95.16;88.44;81.56;68.7;58.85;57.92;69.73;89.68;120.6;141.97;152.54;150.32;146.13;130.79
09.06.2024;113.75;100.51;91.62;83.29;79.96;78.8;85.49;89.18;85.49;79.36;73.98;73.19;61.78;38.58;27.08;35.97;50.5;87.95;121.03;144.45;156.21;155.32;152.74;136.19
10.06.2024;130.37;120.19;115.2;112.25;117.65;129.06;164.97;188.95;202;185.13;172.1;169.04;162.47;154;152.73;154.2;157.93;171.97;187.71;202.55;194.51;180.95;171.51;154.58
11.06.2024;144.63;134.36;128.88;125.6;127.46;136.96;165.69;186.99;201.46;185.31;172.94;168.44;161.97;156.26;152.57;153.95;157.99;170.93;187.24;204.24;193.52;181.3;171.17;155.77
12.06.2024;144.63;134.36;128.88;125.6;127.46;136.96;165.69;186.99;201.46;185.31;172.94;168.44;161.97;156.26;152.57;153.95;157.99;170.93;187.24;204.24;193.52;181.3;171.17;155.77
13.06.2024;144.63;134.36;128.88;125.6;127.46;136.96;165.69;186.99;201.46;185.31;172.94;168.44;161.97;156.26;152.57;153.95;157.99;170.93;187.24;204.24;193.52;181.3;171.17;155.77
14.06.2024;146.2;136.1;130.45;127.54;129.22;139.08;166.84;186.52;199.23;183.76;171.88;166.02;158.8;149.37;142.92;144.24;149.77;164.88;181.91;193.07;182.92;173.91;167.34;153.01
15.06.2024;131.57;118.41;110.39;106.8;105.85;107.89;113.49;119.57;120.71;115.76;109.01;102.72;96.28;86.05;79.64;78.32;87.53;105.26;130.56;148.21;156.31;153.82;150.24;136.04
16.06.2024;119.48;108.29;100.53;91.52;89.06;89.07;88.64;92.63;90.06;87.19;81.22;81.76;73.23;57.7;46.47;55.43;67.66;95.63;124.96;144.71;155.44;155.16;153.79;138.79
17.06.2024;131.77;123.19;119.03;116.35;120.39;131.19;165;186.67;199.21;183.33;172.88;169.81;164.66;156.32;154.88;155.19;159.33;171.29;185.14;197.67;188.69;178.36;170.25;155.12
18.06.2024;147.13;137.28;131.84;128.43;129.65;138.14;163.91;183.02;196.62;183.78;173.55;169.33;164.63;160.39;157.66;158.26;161.5;172.68;186.35;201.58;188.99;177.92;169.63;156.32
19.06.2024;147.13;137.28;131.84;128.43;129.65;138.14;163.91;183.02;196.62;183.78;173.55;169.33;164.63;160.39;157.66;158.26;161.5;172.68;186.35;201.58;188.99;177.92;169.63;156.32
20.06.2024;147.13;137.28;131.84;128.43;129.65;138.14;163.91;183.02;196.62;183.78;173.55;169.33;164.63;160.39;157.66;158.26;161.5;172.68;186.35;201.58;188.99;177.92;169.63;156.32
21.06.2024;145.69;136.52;130.25;127.42;128.78;137.99;162.37;180.58;193.45;179.78;169.39;163.66;157.35;150.17;144.55;145.8;151.4;163.95;178.25;188.85;177.74;169.73;163.51;150.39
22.06.2024;138.18;126.48;119.12;114.92;112.83;114.04;118.33;124.79;126.25;122.17;116.11;109.63;103.82;95.79;89.04;89.63;98.21;114.11;135.97;151.53;158.21;155.17;152.28;139.74
23.06.2024;121.36;111.02;102.88;94.42;91.6;90.91;87.94;91.24;89.88;89.98;84.34;86.33;78.06;67.01;54.58;63.23;74.82;99.54;126.08;143.06;152.64;153.57;152.14;138.51
24.06.2024;129.14;121.1;117.12;113.6;117.6;127.38;159.52;178.14;190.94;177.63;168.96;166.55;161.97;154.93;152.87;153.32;156.53;166.87;178.5;189.9;181.5;172.87;166.1;152.35
25.06.2024;145.55;136.23;131.04;127.95;129.01;136.78;160;176.81;191.34;181.67;173.84;170.55;166;162.16;160.08;160.45;162.41;171.61;183.27;196.25;183.91;174.3;167.42;155.02
26.06.2024;145.55;136.23;131.04;127.95;129.01;136.78;160;176.81;191.34;181.67;173.84;170.55;166;162.16;160.08;160.45;162.41;171.61;183.27;196.25;183.91;174.3;167.42;155.02
27.06.2024;145.55;136.23;131.04;127.95;129.01;136.78;160;176.81;191.34;181.67;173.84;170.55;166;162.16;160.08;160.45;162.41;171.61;183.27;196.25;183.91;174.3;167.42;155.02
28.06.2024;145.5;136.86;130.87;127.9;129.07;137.68;159.36;175.26;187.56;177.61;169.67;164.28;158.32;151.36;146.29;147.08;152.27;163.37;174.95;184.99;174.58;167.87;162.38;151.03
29.06.2024;141.66;128.63;121.34;117.47;115.3;116.31;121.22;127.73;128.99;124.28;117.87;112.02;107.07;101.95;96.01;96.24;101.75;116.03;136.2;150.15;155.26;151.9;150.28;137.56
30.06.2024;122.3;110.39;102.41;94.67;91.97;90.6;87.8;90.21;89.66;90.46;85.29;86.86;79.88;70;58.11;65.27;76.61;100.9;125.59;142.97;152.85;154.34;153.79;141.03
01.07.2024;121.76;114.05;110.44;107.85;111.49;119.43;144.36;156.26;175.36;165.3;158.82;156.39;152;148.09;145.99;146.48;149.35;158.25;168.53;177.84;161.21;156.1;151.74;141.93
02.07.2024;135.12;127.22;122.99;120.42;121.41;127.72;146.37;160.66;180.96;173.35;167.27;164.77;161.11;158.25;156.37;156.67;158.26;165.75;175.44;186.85;167.48;159.48;153.7;143.04
03.07.2024;135.12;127.22;122.99;120.42;121.41;127.72;146.37;160.66;180.96;173.35;167.27;164.77;161.11;158.25;156.37;156.67;158.26;165.75;175.44;186.85;167.48;159.48;153.7;143.04
04.07.2024;135.12;127.22;122.99;120.42;121.41;127.72;146.37;160.66;180.96;173.35;167.27;164.77;161.11;158.25;156.37;156.67;158.26;165.75;175.44;186.85;167.48;159.48;153.7;143.04
05.07.2024;136.55;129.79;124.84;121.98;123.01;129.99;148.98;162.93;182.7;174.27;167.78;163.05;157.93;151.97;148.14;148.78;152.25;161.13;170.49;179.42;161.05;155.65;150.86;141.54
06.07.2024;133.35;122.32;116.35;111.71;109.15;110.05;114.94;122.03;123.32;118.89;112.79;108.61;105.73;100.5;95.28;98.17;101.81;116.68;132.88;142.51;145.64;142.69;141.43;131.29
07.07.2024;118.49;106.6;99.85;92.83;91.09;88.98;87.39;89.15;89.59;90.68;85.32;87.14;79.91;70.86;60.92;66.69;77.92;99.26;121.06;134.96;142.21;143.85;143.4;134.02
08.07.2024;125.22;118.22;115.19;112.92;115.83;122.82;145.1;155.15;175.51;167.52;162.23;161.38;157.95;153.64;150.65;150.84;152.97;160.55;170.25;177.15;158.83;154.68;151.38;141.67
09.07.2024;136.6;129.41;125.61;123.3;124.34;130.06;147.05;159.07;179.91;174.16;169.65;167.41;163.86;160.93;159.03;159.34;161.04;167.79;175.43;184.46;164.37;158.25;153.25;143.98
10.07.2024;136.6;129.41;125.61;123.3;124.34;130.06;147.05;159.07;179.91;174.16;169.65;167.41;163.86;160.93;159.03;159.34;161.04;167.79;175.43;184.46;164.37;158.25;153.25;143.98
11.07.2024;136.6;129.41;125.61;123.3;124.34;130.06;147.05;159.07;179.91;174.16;169.65;167.41;163.86;160.93;159.03;159.34;161.04;167.79;175.43;184.46;164.37;158.25;153.25;143.98
12.07.2024;136.59;129.93;126.5;123.07;124.21;130.15;146.56;158.93;180.66;174.79;169.17;165.55;160.67;155.96;153.05;152.56;153.69;161.99;169.63;176.15;156.76;152.83;150.02;141.21
13.07.2024;134.68;124.73;119.54;115.2;113.08;113.39;117.77;124.15;126.16;122.79;117.08;114.37;111.97;106.86;101.26;103.55;106.01;119.03;132.33;139.87;141.55;139.56;139.36;130.78
14.07.2024;121.39;110.73;103.69;97.32;96.16;91.53;91.35;94.15;94.58;96.18;94.45;95.63;90.32;79.86;71.06;74.74;87.19;105.77;124.23;137.68;142.98;144.35;143.9;136.26
15.07.2024;126.85;120.95;118.39;116.22;118.34;124.39;142.13;151.67;172.14;167.71;163.62;162.24;158.98;154.84;151.85;151.9;154.49;161.54;168.79;175.07;156.47;152.2;149.13;140.66
16.07.2024;133.89;127.54;124.28;121.98;122.85;127.95;142.5;153.44;173.85;169.18;165.09;163.72;160.28;157.45;155.8;156.01;157.15;163.06;169.96;177.57;158.07;153.14;149.56;140.59
17.07.2024;133.89;127.54;124.28;121.98;122.85;127.95;142.5;153.44;173.85;169.18;165.09;163.72;160.28;157.45;155.8;156.01;157.15;163.06;169.96;177.57;158.07;153.14;149.56;140.59
18.07.2024;133.89;127.54;124.28;121.98;122.85;127.95;142.5;153.44;173.85;169.18;165.09;163.72;160.28;157.45;155.8;156.01;157.15;163.06;169.96;177.57;158.07;153.14;149.56;140.59
19.07.2024;135.52;129.43;125.74;122.54;123.64;129.04;143.2;154.47;176.24;170.91;165.22;162.93;159.23;155;152.6;152.13;152.62;159.78;166.64;174.03;153.8;150.5;146.99;138.28
20.07.2024;131.24;121.95;116.64;112.96;110.21;110.38;115.61;121.51;122.61;120.18;114.93;111.17;109.26;104.17;98.47;101.81;103.24;116.6;128.55;134.73;136.57;135.48;135.36;127.72
21.07.2024;120.22;110.79;104.14;100.1;98.68;94.13;95.14;98.38;97.6;97.51;99.15;99.99;95.63;86.79;78.76;82.19;91.97;107.65;123.83;135.56;140.89;141.98;141.78;134.49
22.07.2024;125.52;119.79;117.61;115.72;117.71;122.79;139.26;149.28;169.8;166.05;162.5;160.97;157.86;153.92;151.21;152.16;154.32;160.98;168.21;174.48;156.24;151.25;147.81;138.9
23.07.2024;133.46;127.58;124.89;122.56;123.24;127.79;141.59;152.77;174.69;169.88;164.84;163.95;160.42;157.37;155.57;156.09;157.55;163.74;171.03;178.45;158.09;152.89;148.56;139.52
24.07.2024;133.46;127.58;124.89;122.56;123.24;127.79;141.59;152.77;174.69;169.88;164.84;163.95;160.42;157.37;155.57;156.09;157.55;163.74;171.03;178.45;158.09;152.89;148.56;139.52
25.07.2024;133.46;127.58;124.89;122.56;123.24;127.79;141.59;152.77;174.69;169.88;164.84;163.95;160.42;157.37;155.57;156.09;157.55;163.74;171.03;178.45;158.09;152.89;148.56;139.52
26.07.2024;131.74;126.6;123.17;120.12;121.23;125.78;139.31;149.52;171.46;166.95;161.52;159.45;156.09;151.67;148.42;148.39;150.12;157.31;163.87;170.23;149.78;146.71;143.64;135.41
27.07.2024;128.57;120.26;114.85;111.08;108.04;108.29;114.38;120.68;122.38;119.66;114.87;111.14;109.59;102.89;98.73;100.69;103.22;116.85;127.37;133.86;135.07;133.82;132.88;124.93
28.07.2024;117.5;108.27;100.57;95.88;95.42;90.33;92.12;96.11;94.26;93.48;95.89;95.6;91.34;81.07;76.09;80.54;90.35;105.79;121.29;133.6;138.44;139.07;138.71;131.31
29.07.2024;124.2;118.7;116.36;115.3;116.8;122.51;137.62;148.09;169.27;166.42;162.55;160.7;157.82;153.84;151.55;152.29;155.19;162.39;170.76;178.18;157.63;152.26;147.39;138.2
30.07.2024;133.04;127.07;124.7;122.38;123.51;128.38;141.23;152.81;174.92;169.72;163.99;162.91;159.53;156.51;154.35;155.42;157.41;164.38;172.18;179.87;158.89;153.53;148.41;138.81
31.07.2024;133.04;127.07;124.7;122.38;123.51;128.38;141.23;152.81;174.92;169.72;163.99;162.91;159.53;156.51;154.35;155.42;157.41;164.38;172.18;179.87;158.89;153.53;148.41;138.81
01.08.2024;135.09;129.03;126.62;124.27;125.41;130.36;143.4;155.17;173.69;168.53;162.84;161.76;158.4;155.41;153.26;154.33;156.3;163.22;170.96;178.6;161.34;155.9;150.69;140.95
02.08.2024;134.31;129.32;126.4;123.78;124.36;128.45;141.84;152.21;171.3;166.12;160.22;158.54;155.72;151.03;147.82;148.09;149.59;157.16;164.2;171.56;154.36;149.83;145.75;137.03
03.08.2024;130.56;124.27;119.24;115.53;112.93;113.26;117.01;123.48;124.99;122.37;117.89;114.9;112.49;104.3;100.25;101.95;105.94;119.16;129.5;136.3;137.84;137.15;135.22;128.96
04.08.2024;121.18;114.34;107.17;102.75;102.75;98.3;100.32;103.77;100.5;100.19;102.66;102.61;97.42;87.37;84.47;87.76;98.93;111.34;125.37;135.04;138.11;138.67;138.16;131.1
05.08.2024;120.86;115.9;112.42;110.24;111.77;118.75;137.86;150.05;167.72;163.95;158.65;156.87;152.79;147.06;145.14;145.99;148.07;156.67;167.09;175.51;161.05;155.49;149.19;137.72
06.08.2024;132.6;126.79;124.17;121.64;122.91;128.48;141.99;153.53;172.12;166.38;160.15;158.75;155.45;152.79;150.75;152.06;154.21;161.8;170.99;179.49;162.3;156.19;150.27;139.88
07.08.2024;132.6;126.79;124.17;121.64;122.91;128.48;141.99;153.53;172.12;166.38;160.15;158.75;155.45;152.79;150.75;152.06;154.21;161.8;170.99;179.49;162.3;156.19;150.27;139.88
08.08.2024;132.6;126.79;124.17;121.64;122.91;128.48;141.99;153.53;172.12;166.38;160.15;158.75;155.45;152.79;150.75;152.06;154.21;161.8;170.99;179.49;162.3;156.19;150.27;139.88
09.08.2024;133.41;128.21;125.12;122.7;123.3;127.91;140.92;151.9;170.99;165.71;159.69;157.51;154.46;148.87;146;146.47;148.68;157.67;165.01;173.59;156.9;151.58;147.08;137.51
10.08.2024;131.08;124.81;119.69;117.04;115.39;115.43;118.62;124.05;125.57;123.82;119.5;116.66;113.61;107.32;105.2;107;110.87;121.66;130.4;138.06;139.35;138.3;135.05;128.4
11.08.2024;120.65;115.24;109.16;104.96;104.91;100.02;100.48;105.65;103.09;103.55;105.63;104.79;100.87;94.01;89.82;93.96;104.4;114.25;125.14;134.37;137.18;137.55;135.54;128.89
12.08.2024;118.76;113.69;109.57;107.5;109.23;116.78;135.46;148.13;166.84;162.91;157.57;155.64;151.8;146.3;144.74;145.56;147.65;157.28;167.96;176.69;161.44;154.74;147.7;136.29
13.08.2024;129.75;124.53;122.12;119.76;121.03;126.84;140.12;152.38;171.55;165.23;159.05;157.7;154.28;151.53;149.57;150.54;152.7;160.41;170.05;178.52;160.55;153.42;147.18;136.59
14.08.2024;129.75;124.53;122.12;119.76;121.03;126.84;140.12;152.38;171.55;165.23;159.05;157.7;154.28;151.53;149.57;150.54;152.7;160.41;170.05;178.52;160.55;153.42;147.18;136.59
15.08.2024;114.64;104.76;96.68;89.41;94.06;100.74;121.37;132.75;155.25;157.71;160.04;160.86;153.3;133.37;122.72;123.97;131.91;159.01;172.41;179.89;157.66;157.91;144.57;119.84
16.08.2024;132.07;127.05;123.4;121.33;121.83;126.63;140.06;151.22;170.12;164.88;159.4;156.71;153.83;148.38;145.2;145.82;148.42;157.54;164.93;174.02;157.21;150.73;145.79;136.67
17.08.2024;129.96;123.71;118.84;116.09;114.6;114.53;118.37;123.84;125.39;123.7;119.56;116.66;113.64;107.62;105.57;107.13;110.77;121.94;130.62;138.42;139.61;138.11;134.31;127.91
18.08.2024;119.99;114.44;109.42;105.42;105.63;102.8;103.19;107.69;106.61;106.36;106.09;105.85;102.22;97.51;93;96.32;104.94;113.64;124.51;132.86;135.22;134.98;131.85;125.3
19.08.2024;116.65;112.03;107.86;105.66;107.74;115.62;134.28;147.36;168.11;163.82;158.15;156.47;152.59;147.82;146.02;145.85;147.43;157.32;167.94;177.08;162.44;153.2;145.42;133.86
20.08.2024;130.08;124.76;122.29;120.2;121.45;127.37;141.63;154.47;174.94;168.04;161.6;159.47;156.24;153.07;150.8;151.87;154.22;162.57;172.4;181.75;162.39;153.54;146.26;135.79
21.08.2024;130.08;124.76;122.29;120.2;121.45;127.37;141.63;154.47;174.94;168.04;161.6;159.47;156.24;153.07;150.8;151.87;154.22;162.57;172.4;181.75;162.39;153.54;146.26;135.79
22.08.2024;130.08;124.76;122.29;120.2;121.45;127.37;141.63;154.47;174.94;168.04;161.6;159.47;156.24;153.07;150.8;151.87;154.22;162.57;172.4;181.75;162.39;153.54;146.26;135.79
23.08.2024;130.31;125.56;122.56;120.69;121.26;125.66;139.64;149.97;169.51;164.5;159.02;155.66;152.18;146.91;143.69;144.04;146.58;155.71;163.99;172.56;155;148.15;143.45;135.04
24.08.2024;130.83;125.16;121.12;117.81;117.43;117.44;120.73;126.3;128.32;126.6;122.18;119.2;116.12;111.07;108.64;110.1;114.21;123.82;133.07;140.79;141.35;138.34;134.19;127.87
25.08.2024;120.02;114.81;110.78;106.34;107.06;104.52;104.3;108.58;108.26;108.42;105.83;105.47;102.34;96.89;93.43;96.87;105.8;114.19;125.62;134.05;136.01;134.75;130.8;124.28
26.08.2024;117.1;112.76;108.68;105.31;109.24;116.37;135.58;148.93;170.21;164.7;157.77;156.06;151.9;147.26;145.59;145.47;146.92;157.81;169.06;179.36;163.57;152.91;144.58;133.51
27.08.2024;128.42;123.75;121.31;119.55;120.8;126.7;141.42;153.79;173.09;165.74;159.57;156.39;153.22;150.31;148.45;149.69;152.31;160.91;170.76;181.02;161.89;152.16;144.28;133.77
28.08.2024;128.42;123.75;121.31;119.55;120.8;126.7;141.42;153.79;173.09;165.74;159.57;156.39;153.22;150.31;148.45;149.69;152.31;160.91;170.76;181.02;161.89;152.16;144.28;133.77
29.08.2024;128.42;123.75;121.31;119.55;120.8;126.7;141.42;153.79;173.09;165.74;159.57;156.39;153.22;150.31;148.45;149.69;152.31;160.91;170.76;181.02;161.89;152.16;144.28;133.77
30.08.2024;131.56;126.82;124.47;122.59;123.12;127.43;142.35;153.12;172.48;166.87;161.39;157.51;153.98;149.15;147.05;147.62;149.44;158.72;166.9;175.85;157.96;149.83;144.43;135.8
31.08.2024;132.83;126.89;123.32;120.58;120.48;120.79;123.94;128.74;131.21;129.82;125.06;122.58;119.66;115.49;112.81;114.64;118.01;126.43;135.68;142.65;143.42;139.91;135.65;129.38
01.09.2024;132.07;127.62;125.37;121.9;121.53;120.69;120.99;124.51;125.23;125.64;123.24;121.99;119.38;114.78;110.97;113.38;121.25;129.01;139.19;147.09;149.26;146.87;142.78;135.68
02.09.2024;127.83;123.95;120.12;116.6;119.97;126.26;147.95;162.58;187.33;180.27;172.72;170.19;165.63;160.46;158.42;159.26;161;172.97;185.21;195.88;177.01;163.9;155.21;143.15
03.09.2024;137.3;133.13;130.67;129.96;130.46;135.86;153.18;166.02;189.31;181.19;174.56;170.74;167.29;164.04;162.43;163.53;166.5;175.88;186.12;196.9;173.61;161.48;152.86;142.09
04.09.2024;137.3;133.13;130.67;129.96;130.46;135.86;153.18;166.02;189.31;181.19;174.56;170.74;167.29;164.04;162.43;163.53;166.5;175.88;186.12;196.9;173.61;161.48;152.86;142.09
05.09.2024;137.3;133.13;130.67;129.96;130.46;135.86;153.18;166.02;189.31;181.19;174.56;170.74;167.29;164.04;162.43;163.53;166.5;175.88;186.12;196.9;173.61;161.48;152.86;142.09
06.09.2024;139.94;133.9;130.82;129.21;129.45;136.49;153.93;165;186.74;180.53;174.97;169.35;166;160.91;159.34;159.9;162.55;172.66;181.93;190.65;169.29;160.33;154.8;143.15
07.09.2024;141.83;134.73;130.63;127;127.3;129.04;133.94;140.25;143.55;142.95;137;134.52;132.49;127.56;124.13;126.97;129.56;139.01;150;156.37;156.6;151.1;143.64;133.99
08.09.2024;126.18;120.01;117.34;113.75;113.08;113.89;112.94;118.53;120.54;121.12;118.13;120.9;118.31;111.83;102.8;107.58;114.96;128.79;142.49;150.91;152.84;148.66;143.54;134.96
09.09.2024;130.54;124.69;121.32;119.66;121.91;131.32;153.12;165.84;191.09;184.57;177.33;174.34;171.07;167.68;165.78;166.04;168.87;180.38;192.51;203.46;181.36;166.01;156.86;147.08
