DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
17.05.2023;168.97;159.42;153.28;150.19;152.83;168.43;209.78;237.6;266.56;236.88;211.36;200.29;184.61;169.86;160.31;163.9;172.64;202.87;234.8;266.4;243.28;226.06;209.32;184.15
18.05.2023;131.49;119.68;110.66;107.44;105.24;102.83;100.13;104.89;145.26;144.51;144.3;143.6;140.87;122.43;114.88;113.47;122.13;141.85;161.51;182.78;139.34;142.89;146.93;124.59
19.05.2023;136.97;127.95;120.71;117.21;121.19;131.39;159.53;192.32;216.98;208.45;188.1;187.18;177.32;150.48;137.69;143.82;150.17;174.58;211.44;229.32;201.05;193.46;192.57;168.02
20.05.2023;153.39;137.54;130.82;124.97;125.91;125.96;130.1;138.54;139.89;130.43;112.63;96.26;91.03;71.38;59.75;64.41;77.03;113.72;158.95;193.95;202.6;200.17;194.77;174.62
21.05.2023;150.41;134.09;124.63;114.13;111.4;108.05;99.9;105.14;104.21;98.01;72.12;68.01;57.66;22.02;-10.36;-8.34;25.39;92.87;156.14;190.64;205.42;203.62;197.18;172.11
22.05.2023;163.38;151.81;146.71;143.38;144.6;161.47;209.15;240.59;277.71;244.26;220.63;211.62;198.37;189.45;183.62;184.06;189.83;216.24;243.51;271.81;250.98;232.66;214.88;188.79
23.05.2023;172.99;162.4;155.39;151.49;154.05;169.69;211.98;242.19;263.83;232.74;208.88;198.6;183.65;169.86;160.05;163.19;171.99;201.8;235.01;265.56;248.31;231.29;215.78;189.76
24.05.2023;172.99;162.4;155.39;151.49;154.05;169.69;211.98;242.19;263.83;232.74;208.88;198.6;183.65;169.86;160.05;163.19;171.99;201.8;235.01;265.56;248.31;231.29;215.78;189.76
25.05.2023;172.99;162.4;155.39;151.49;154.05;169.69;211.98;242.19;263.83;232.74;208.88;198.6;183.65;169.86;160.05;163.19;171.99;201.8;235.01;265.56;248.31;231.29;215.78;189.76
26.05.2023;180.16;165.36;157.79;153.93;155.59;172.51;211.94;241.52;261.41;231.73;208.2;190.86;175.52;154.18;141.45;144.75;153.65;186.19;219.73;240.86;223.37;213.62;205.64;184.42
27.05.2023;151.92;133.92;124.55;118.69;119.1;118.27;121.85;130.88;133.24;124.45;104.76;87.08;82.42;61.37;49.47;58;72.07;109.51;151.45;188.37;197.72;195.68;191.84;171.05
28.05.2023;150.59;135.13;126.05;114.31;110.29;105.46;98.93;105.3;105.28;100.77;75.24;71.74;61.76;32.61;5.5;9.88;43.26;101.15;157.78;190.51;201.49;199.76;197.9;172.54
29.05.2023;111.09;98.92;92.69;85.64;85.14;91.92;98.74;105.59;134.88;138.31;134.53;140.69;135.3;113.54;107.99;108.89;116.14;130.15;160.22;178.35;154.84;157.34;156.88;130.04
30.05.2023;177.55;165.72;159.08;155.33;157.52;171.8;211.92;242.99;265.27;236.89;214.17;203.49;190.67;176.76;169.39;171.82;180.11;205.16;234.87;262.64;247.25;232.44;217.62;190.89
31.05.2023;177.55;165.72;159.08;155.33;157.52;171.8;211.92;242.99;265.27;236.89;214.17;203.49;190.67;176.76;169.39;171.82;180.11;205.16;234.87;262.64;247.25;232.44;217.62;190.89
01.06.2023;172.53;161.04;154.58;150.94;153.07;166.94;205.93;236.12;263.62;235.42;212.84;202.22;189.49;175.66;168.34;170.75;178.99;203.89;233.41;261.01;240.26;225.87;211.46;185.49
02.06.2023;171.12;155.41;147.67;144.53;145.83;161.41;200.18;227.69;247.93;221.68;197.96;181.04;167.06;147.51;136.03;139.9;148.58;182.31;214.08;230.8;209.34;202.25;195.39;174.46
03.06.2023;143.35;125.7;114.78;108.62;107.78;107.13;111.76;119.96;121.89;111.43;91.1;71.57;64.43;44.42;29.21;39.74;54.07;87.61;134.8;171.37;183.69;184.7;182.2;163.21
04.06.2023;144.57;128.12;118.77;106.89;104.11;97.89;91.09;98.52;96.46;85.26;70.63;68.38;62.43;34.71;8.14;14.66;45.35;97.37;153.96;183.76;196.61;197.55;196.09;170.42
05.06.2023;162.01;149.26;144.32;141.37;143.27;155.91;201.13;227.87;256.69;232.87;218.13;210.64;198.44;186.85;180.51;180.73;187.86;210.9;233.99;257.95;240.45;225.05;210.97;189.77
06.06.2023;171.17;159.65;154.02;150.66;152.5;164.67;202.03;232.71;258.77;230.52;209.79;200.95;191.53;180.23;174.14;175.21;181.67;204.25;233.37;263.6;243.05;226.67;211.91;184.8
07.06.2023;171.17;159.65;154.02;150.66;152.5;164.67;202.03;232.71;258.77;230.52;209.79;200.95;191.53;180.23;174.14;175.21;181.67;204.25;233.37;263.6;243.05;226.67;211.91;184.8
08.06.2023;171.17;159.65;154.02;150.66;152.5;164.67;202.03;232.71;258.77;230.52;209.79;200.95;191.53;180.23;174.14;175.21;181.67;204.25;233.37;263.6;243.05;226.67;211.91;184.8
09.06.2023;174.19;155.56;147.19;144.11;144.92;159.53;200.82;227.84;243.91;221.18;198.71;185.18;174.34;157.21;150.43;154.16;160.18;192.09;217.48;229.64;210.87;203.97;197.43;177.06
10.06.2023;142.73;124.05;112.73;107.82;104.67;103.38;107.83;114.92;118.06;108.83;90.39;72.34;63.13;45.55;32.49;39.33;56.19;87.27;133.25;170.16;181.39;182.45;179.81;160.21
11.06.2023;141.74;124.87;115.63;103.89;99.86;91.72;87.42;92.94;90.54;84.28;73.13;70.84;64.17;40.76;18.3;24.95;51.8;98.38;150.14;179.67;193.03;195.7;196.12;172.46
12.06.2023;160.16;148.25;143.07;140.13;140.7;154.7;196.31;220.77;245.35;227.36;215.9;209.38;196.28;180.57;173.88;174.64;180.47;201.96;222.52;249.01;233.12;219.78;206.96;185.66
13.06.2023;170.13;159.04;153.46;149.72;151.29;163.2;198.05;225.62;248.94;225.67;206.68;197.7;188.56;177.8;172.42;174.3;180.93;203.84;229.61;255.82;235.4;220.96;208.18;183.63
14.06.2023;170.13;159.04;153.46;149.72;151.29;163.2;198.05;225.62;248.94;225.67;206.68;197.7;188.56;177.8;172.42;174.3;180.93;203.84;229.61;255.82;235.4;220.96;208.18;183.63
15.06.2023;170.13;159.04;153.46;149.72;151.29;163.2;198.05;225.62;248.94;225.67;206.68;197.7;188.56;177.8;172.42;174.3;180.93;203.84;229.61;255.82;235.4;220.96;208.18;183.63
16.06.2023;175.68;159.54;152.41;151.51;152.52;163.48;203.17;227.55;242.38;223.58;205.95;192.51;181.96;167.44;161.28;165.67;170.17;202.31;223.04;233.5;216.02;209.35;204.26;185.06
17.06.2023;157.58;140.23;130.27;125.86;121.19;120.23;124.61;132.22;136.14;127.78;111.1;101.05;93.17;76.15;62.23;70.54;89;112.58;148.74;179.58;188.49;188.02;184.74;167.73
18.06.2023;153.14;135.87;124.87;116.58;111.87;104.25;101.96;103.59;101.62;96.12;88.73;86.78;78.83;53.85;33.69;44.04;72.06;112.42;155.65;181.34;192.64;195.59;197.1;178.77
19.06.2023;165.58;152.3;148.34;145.51;145.16;157.52;198.38;220.77;241.88;224.17;212.42;206.51;194.1;178.01;171.56;173.62;180.5;199.32;218.46;247.44;228.85;217.31;209.12;190.35
20.06.2023;173.23;162.65;156.9;152.82;153.98;163.55;195.17;219.74;243.22;223.31;207.15;197.74;189.68;181.24;177.59;180.33;186.65;208.27;229.85;252.19;230.75;217.67;206.92;185.12
21.06.2023;173.23;162.65;156.9;152.82;153.98;163.55;195.17;219.74;243.22;223.31;207.15;197.74;189.68;181.24;177.59;180.33;186.65;208.27;229.85;252.19;230.75;217.67;206.92;185.12
22.06.2023;173.23;162.65;156.9;152.82;153.98;163.55;195.17;219.74;243.22;223.31;207.15;197.74;189.68;181.24;177.59;180.33;186.65;208.27;229.85;252.19;230.75;217.67;206.92;185.12
23.06.2023;175.54;160.72;153.65;151.86;151.66;161.51;198.22;215.94;237.92;222.02;205.55;192.49;183.73;172.31;164.5;167.11;168.09;198.95;220.19;230.89;212.3;205.6;201.22;182.96
24.06.2023;173.07;153.51;142.15;136.42;131.36;130.22;135.85;144.72;147.25;132.74;114.89;105.12;95.45;81.81;72.51;80.77;101.44;128.87;159.94;186.03;192.25;190.99;187.9;171.77
25.06.2023;154.62;135.55;121.76;113.4;107.8;99.07;97.57;100.12;99.9;94.9;87.87;84.3;72.53;49.85;39.41;51.06;75.32;110.2;156.47;178.39;189.72;192.83;196.51;179.19
26.06.2023;163.39;147.43;142.96;139.96;139.26;152.75;190.21;210.01;228.37;214.76;202.3;192.44;179.24;164.26;156.83;157.94;165.67;184.22;209.61;232.62;217.06;208.59;202.8;185.36
27.06.2023;172.08;161.32;156;152.2;153.22;160.86;188.65;210.34;234.39;219.17;205.27;196.18;186.53;178.11;173.14;175.97;182.41;204.36;222.89;243.01;222.49;211.24;202.55;182.36
28.06.2023;172.08;161.32;156;152.2;153.22;160.86;188.65;210.34;234.39;219.17;205.27;196.18;186.53;178.11;173.14;175.97;182.41;204.36;222.89;243.01;222.49;211.24;202.55;182.36
29.06.2023;172.08;161.32;156;152.2;153.22;160.86;188.65;210.34;234.39;219.17;205.27;196.18;186.53;178.11;173.14;175.97;182.41;204.36;222.89;243.01;222.49;211.24;202.55;182.36
30.06.2023;173.15;159.91;153.65;151.31;150.22;161.39;195.29;210.5;231.39;220.03;207.64;193.63;181.92;172.09;160.77;163.89;163.72;193.93;215.78;226.01;208.9;203.75;199.53;185.19
01.07.2023;220.8;199.93;183.73;177.16;169.92;169.13;178.55;188.65;188.48;165.83;145.16;133.63;119.45;104.56;91.98;98.32;121.64;155.09;191.5;216.51;222.5;222.09;220.28;202.17
02.07.2023;181.32;156.8;140.32;129.92;125.94;116.16;114.11;114.29;111.44;104.31;96.06;92.18;76.79;53.5;40.38;53.16;82.26;125.13;186.14;222.56;235.4;240.05;243.51;226.6
03.07.2023;202.34;183.12;177.14;173.38;172.68;189.89;228.47;248.56;232.4;221.6;208.58;198.08;184.64;169.5;162.97;164.51;173.24;191.78;216.68;241.99;261.27;250.39;244.7;225.05
04.07.2023;214.23;202.61;196.67;192.31;193.59;202.36;233.79;257.39;243.62;229.98;217.27;209.65;198.99;189.2;181.87;185.31;192.42;216.46;233.88;251.53;269.65;257.06;247.21;224.6
05.07.2023;214.23;202.61;196.67;192.31;193.59;202.36;233.79;257.39;243.62;229.98;217.27;209.65;198.99;189.2;181.87;185.31;192.42;216.46;233.88;251.53;269.65;257.06;247.21;224.6
06.07.2023;214.23;202.61;196.67;192.31;193.59;202.36;233.79;257.39;243.62;229.98;217.27;209.65;198.99;189.2;181.87;185.31;192.42;216.46;233.88;251.53;269.65;257.06;247.21;224.6
07.07.2023;214.98;201.64;195.13;192.59;191.38;203.79;241.97;259.02;245.6;236.66;224.13;209.41;195.51;183.22;171.55;175.8;174.62;208.39;230.06;238.61;256.29;251.33;246.35;229.45
08.07.2023;221.97;203.04;187.22;178.85;171.25;170.39;178.62;188.23;184.86;160.35;142.75;132.26;120.96;108.52;100.81;111.58;123.47;159.24;195.06;221.46;227.46;226.14;225;208.83
09.07.2023;190.78;166.64;148.65;139.01;134.19;126.15;125.81;125.61;124.47;115.86;103.46;99.24;84.27;62.06;49.65;62.16;88.04;134.61;191.08;225.02;235.36;239.66;245.44;232
10.07.2023;207.43;188.99;183.73;179.7;179.87;196.84;230.1;246.99;233.42;226.71;216.84;207.77;194.42;180.2;175.25;175.78;183.75;199.25;221.53;242.07;258.59;249.41;244.69;227.51
11.07.2023;216.21;204.94;199.46;195.69;196.84;206.25;235.3;254.81;240.99;231.44;220.32;212.35;202.7;193.95;187.1;191.75;197.97;218.56;232.76;245.48;263.28;253.96;246.35;226.32
12.07.2023;216.21;204.94;199.46;195.69;196.84;206.25;235.3;254.81;240.99;231.44;220.32;212.35;202.7;193.95;187.1;191.75;197.97;218.56;232.76;245.48;263.28;253.96;246.35;226.32
13.07.2023;216.21;204.94;199.46;195.69;196.84;206.25;235.3;254.81;240.99;231.44;220.32;212.35;202.7;193.95;187.1;191.75;197.97;218.56;232.76;245.48;263.28;253.96;246.35;226.32
14.07.2023;211.55;201.63;197.16;196.11;195.49;205.26;237.13;253.5;241.85;233.08;225.5;214.83;201.42;188.12;175.99;181.79;180.58;207.8;226.28;235.04;251.4;245.81;242.6;228.37
15.07.2023;221.71;206.99;192.95;184.26;177.76;176.86;183.61;192.63;189.22;166.56;151.43;142.21;133.07;120.09;108.83;118.29;126.56;162.24;192.25;214.87;219.92;218.15;217.95;204.13
16.07.2023;188.15;167.05;151.96;144.02;142.94;137.35;134.32;134.17;131.69;118.99;104.69;96.08;81.04;60.86;43.33;59.43;87.61;136.59;193.41;222.01;231.88;235.88;240.59;228.96
17.07.2023;210.12;191.32;185.38;181;182.11;196.7;227.22;242.66;229.48;223.68;212.91;202.21;189.79;180.73;177.23;177.18;189;202.43;226.24;239.72;254.82;245.14;240.11;225.03
18.07.2023;212.07;202.04;196.42;194.32;195.23;203.04;228.43;246.94;232.97;222.5;209.69;202.87;195.87;183.36;176.93;181.03;186.74;208.58;225.19;236.98;254.31;248.12;241.37;222.62
19.07.2023;212.07;202.04;196.42;194.32;195.23;203.04;228.43;246.94;232.97;222.5;209.69;202.87;195.87;183.36;176.93;181.03;186.74;208.58;225.19;236.98;254.31;248.12;241.37;222.62
20.07.2023;212.07;202.04;196.42;194.32;195.23;203.04;228.43;246.94;232.97;222.5;209.69;202.87;195.87;183.36;176.93;181.03;186.74;208.58;225.19;236.98;254.31;248.12;241.37;222.62
21.07.2023;211.25;201.6;197.65;195.17;194.18;204.88;231.06;245.48;234.97;225.72;217.48;208.84;196.93;184.11;173.74;178.29;177.54;202.29;219.62;232.29;248.28;242.16;236.62;223.77
22.07.2023;215.42;201.89;188.14;179.51;174.57;173.15;178.68;184.9;179.85;157.01;144.04;135.63;122.91;108.17;99.92;110.94;119.63;152.95;186.95;206.77;211.48;210.16;210.24;197.4
23.07.2023;183.11;164.84;154.72;147.95;146.05;143.29;139.74;141.32;142.14;132.75;118.9;110.31;98.13;82.01;65.19;76.88;98.12;140.91;189.45;216.43;225.93;229.71;233.95;221.87
24.07.2023;205.36;189.7;184.93;180.15;181.45;195.51;223.5;237.81;227.06;221.83;211.56;201.74;191.31;184.98;180.47;179.85;189.6;203.11;226.38;238.33;254.25;247.13;239.68;225.05
25.07.2023;212.93;202.55;197.61;195.44;196.24;203.78;226.69;247.82;234.9;224;210.57;203.31;195.99;181.47;174.77;179.92;187.33;208.9;226.75;239.09;254.87;247.15;238.83;220.73
26.07.2023;212.93;202.55;197.61;195.44;196.24;203.78;226.69;247.82;234.9;224;210.57;203.31;195.99;181.47;174.77;179.92;187.33;208.9;226.75;239.09;254.87;247.15;238.83;220.73
27.07.2023;212.93;202.55;197.61;195.44;196.24;203.78;226.69;247.82;234.9;224;210.57;203.31;195.99;181.47;174.77;179.92;187.33;208.9;226.75;239.09;254.87;247.15;238.83;220.73
28.07.2023;205.67;197.27;193.6;191.43;190.54;200.74;225.05;238.78;228.86;221.26;212.76;202.99;190.91;179.34;172.14;175.06;178.22;201.9;218.5;230.61;244.07;237.6;231.44;217.61
29.07.2023;211.35;200.06;188.47;180.05;175.39;174.64;180.13;186.08;183.68;166.53;152.73;142.56;128.96;113.21;99.72;111.98;119.1;149.36;184.16;203;207.11;204.83;203.74;190.58
30.07.2023;173.28;154.41;147.12;140.13;139.43;139.31;136.19;135.96;134.19;124.03;110.12;102.22;93.22;74.74;60.17;73.28;95.45;141.49;189.34;216.89;224.16;225.6;226.53;214.41
31.07.2023;199;185.79;182.67;177.91;179.8;194.3;221.83;235.73;226.32;221.47;213.65;207.49;199.11;192.64;189.87;191.44;200.23;213.32;228.64;241.43;255.39;247.39;237.69;221.24
01.08.2023;177.75;170.63;167.1;165.26;166.13;172.86;191.27;208.66;269.86;257.65;242.88;233.39;227.49;210.19;204.12;211.66;221.7;244.42;263.14;277.81;216.53;208.82;200.66;185.96
02.08.2023;177.75;170.63;167.1;165.26;166.13;172.86;191.27;208.66;269.86;257.65;242.88;233.39;227.49;210.19;204.12;211.66;221.7;244.42;263.14;277.81;216.53;208.82;200.66;185.96
03.08.2023;177.75;170.63;167.1;165.26;166.13;172.86;191.27;208.66;269.86;257.65;242.88;233.39;227.49;210.19;204.12;211.66;221.7;244.42;263.14;277.81;216.53;208.82;200.66;185.96
04.08.2023;176.93;168.98;165.24;163.68;164.16;170.93;190.61;203.09;263.45;253.41;242.49;232.07;222.38;208.22;203.63;205.45;208.99;233.36;251.5;267.08;206.94;201.27;194.47;180.85
05.08.2023;174.37;166.84;160.71;153.73;150.52;149.63;152.63;156.5;155.44;144.85;133.93;126.72;113.42;91.18;92.44;100.72;112.54;135.42;164.16;180.19;183.19;181.29;178.24;169.3
06.08.2023;156.13;142.31;136.91;132.76;130.46;130.56;127.9;128.89;128.62;120.64;108.37;96.19;81.13;61.57;48.72;66.03;91.86;131.03;166.44;179.55;185.25;186.17;186.67;176.65
07.08.2023;160.54;151.14;148.12;144.25;145.75;158.51;184.83;199.01;257.26;247.32;235.95;224.27;216.18;206.17;200.9;205.68;215.55;232.36;254.02;271.62;214.19;207.01;194.59;178.38
08.08.2023;172.97;166.02;162.2;159.36;160.81;168.01;186.27;204.17;262.8;249.57;234.19;223.33;218.69;204.91;201.75;209.62;219.16;239.76;260.59;277.89;216.46;207.5;198.36;182.66
09.08.2023;172.97;166.02;162.2;159.36;160.81;168.01;186.27;204.17;262.8;249.57;234.19;223.33;218.69;204.91;201.75;209.62;219.16;239.76;260.59;277.89;216.46;207.5;198.36;182.66
10.08.2023;172.97;166.02;162.2;159.36;160.81;168.01;186.27;204.17;262.8;249.57;234.19;223.33;218.69;204.91;201.75;209.62;219.16;239.76;260.59;277.89;216.46;207.5;198.36;182.66
11.08.2023;175.59;167.18;163.25;161.68;161.81;168.39;187.35;201.22;260.82;249.94;241.22;231.27;222.9;211.86;207.14;207.46;211.77;231.75;250.19;267.35;208.42;202.22;193.52;181.06
12.08.2023;174.52;166.54;160.82;155.91;153.85;153.25;158.37;162.41;165.18;159.41;148.28;142.66;130.16;107.69;110.26;113.09;132.21;153.16;174.22;182.87;183.77;181.7;177.98;168.21
13.08.2023;155.39;145.28;142.15;138.23;135.6;135.03;131.93;133.7;134.61;128.61;115.95;100.9;83.69;64.33;55.39;76.87;105.61;140.81;167.9;179.42;185.05;184.71;182.46;171.57
14.08.2023;156.89;148.96;146.47;142.96;144.33;155.97;182.43;200.27;256.97;247.22;234.63;224;216.93;208.38;202.2;206.58;213.96;230.83;253.05;271.97;214.46;206;191.9;174.12
15.08.2023;126.25;115.37;106.47;98.47;103.59;110.93;133.66;146.19;193.17;196.22;199.13;200.15;190.73;165.94;152.69;154.24;164.13;197.84;214.52;223.82;173.62;173.9;159.21;131.97
16.08.2023;168.53;162.45;159.1;156.47;158.28;165.41;183.92;201.48;261.22;246.68;231.6;223.08;217.73;203.46;199.71;205.7;214.72;236.2;257.08;274.94;214.28;203.47;193.03;177.57
17.08.2023;168.53;162.45;159.1;156.47;158.28;165.41;183.92;201.48;261.22;246.68;231.6;223.08;217.73;203.46;199.71;205.7;214.72;236.2;257.08;274.94;214.28;203.47;193.03;177.57
18.08.2023;173.35;165;161.5;159.89;159.93;166.33;186.69;199.79;257.74;246.86;237.94;228.67;220.86;212.57;208.29;206.68;211.16;231.5;248.75;265.79;207.4;200.84;191.31;178.27
19.08.2023;171.68;163.56;157.95;153.68;151.87;151.37;156.58;160.88;164.33;159.47;148.72;143.37;130.73;111.06;116.43;118.89;136.13;154.17;174.66;183.12;184.17;181.51;177.62;168.25
20.08.2023;156.15;146.21;142.76;139.73;136.73;136.58;136.13;138.74;140.92;138.8;127.12;115.43;92.43;72.38;66.74;85.68;110.18;146.03;167.57;178.73;183.46;181.58;178.44;167.88
21.08.2023;152.79;147;145.7;142.05;143.47;154.07;181.58;201.27;259.07;250.45;238.84;230.43;225.66;216.83;209.9;214.21;217.59;234.46;253.75;274.65;216.27;206.32;191.3;173.96
22.08.2023;168.58;162.79;160.13;157.06;159.02;166.19;185.66;203.99;264.09;251.33;239.91;230.59;222.57;213.73;209.86;215.44;223.31;240.47;258.51;274.96;214.9;201.44;190.19;175.84
23.08.2023;168.58;162.79;160.13;157.06;159.02;166.19;185.66;203.99;264.09;251.33;239.91;230.59;222.57;213.73;209.86;215.44;223.31;240.47;258.51;274.96;214.9;201.44;190.19;175.84
24.08.2023;168.58;162.79;160.13;157.06;159.02;166.19;185.66;203.99;264.09;251.33;239.91;230.59;222.57;213.73;209.86;215.44;223.31;240.47;258.51;274.96;214.9;201.44;190.19;175.84
25.08.2023;170.76;163.89;161.03;159.57;159.94;165.18;186.32;200.72;257.32;248.1;238.31;229.46;217.83;208.3;204.68;206.37;210.82;230.77;247.17;259.73;203.38;197.04;188.76;172.68
26.08.2023;169.89;163.45;159.24;154.18;152.08;155.14;159.45;166.83;171.63;169.28;152.93;141.95;129.2;110.41;115.61;122.43;141.95;162.38;179.21;187.79;188.79;183.68;179.33;169.31
27.08.2023;154.16;143.54;139.26;136.53;135.5;135.38;135.47;137.83;137.13;134.66;120.46;106.47;82.25;62.09;58.05;78.46;109.76;148.34;172.42;183.54;188.01;184.38;179.9;168.9
28.08.2023;153.47;145.34;143.43;140.58;142.95;156.89;185;207.07;262.4;250.39;237.09;227.03;218.26;204.79;200.89;210.57;217.78;234.28;253.13;277.34;219.02;203.96;188.36;166.52
29.08.2023;166.31;162.31;159.37;156.67;158.85;165.87;186.67;202.55;259.24;246.44;234.89;225.94;217.87;212.4;209.67;214.03;220.92;238.35;255.42;272.85;215.45;200.32;188.36;174.47
30.08.2023;166.31;162.31;159.37;156.67;158.85;165.87;186.67;202.55;259.24;246.44;234.89;225.94;217.87;212.4;209.67;214.03;220.92;238.35;255.42;272.85;215.45;200.32;188.36;174.47
31.08.2023;166.31;162.31;159.37;156.67;158.85;165.87;186.67;202.55;259.24;246.44;234.89;225.94;217.87;212.4;209.67;214.03;220.92;238.35;255.42;272.85;215.45;200.32;188.36;174.47
01.09.2023;198.45;186.22;181.17;178.07;181.1;190.31;217.42;233.83;292.32;282.24;270.99;262.13;249.01;236.61;232.47;238.24;244.66;264.14;280.69;293.82;237.46;228.07;218.21;201.28
02.09.2023;198.46;190.94;184.86;180.41;178.39;182.25;187.73;195.97;201.59;201.27;185.26;174.75;158.59;138.95;147.41;153.79;175.06;193.59;210.04;219.84;221.46;214.89;209.27;197.05
03.09.2023;186.31;178.84;174.79;171.75;170.84;170.25;170.99;174.55;177.1;176.52;161.25;144.37;114.73;90.75;81.58;112.22;148.99;187.01;204.96;215.8;220.57;214.51;209.35;195.91
04.09.2023;180.5;173.45;170.38;168.44;170.59;183.64;218.01;242.55;300.18;285.78;271.37;260.13;247.95;233.98;230.04;242.37;251.72;269.35;290.86;322.37;258.91;235.23;216.75;192.44
05.09.2023;190.99;187.12;182.81;180.25;182.14;191.25;217;234.94;293.85;279.79;266.33;256.04;245.88;241.6;238.53;242.09;248.72;270.14;290.07;310.47;248.85;228.18;214.25;197.33
06.09.2023;190.99;187.12;182.81;180.25;182.14;191.25;217;234.94;293.85;279.79;266.33;256.04;245.88;241.6;238.53;242.09;248.72;270.14;290.07;310.47;248.85;228.18;214.25;197.33
07.09.2023;190.99;187.12;182.81;180.25;182.14;191.25;217;234.94;293.85;279.79;266.33;256.04;245.88;241.6;238.53;242.09;248.72;270.14;290.07;310.47;248.85;228.18;214.25;197.33
08.09.2023;190.98;178.3;172.01;168.61;172.4;186.55;218.65;234.33;292.26;281.88;260.37;245.22;230.07;217.11;211.34;218.05;227.52;254.49;282.19;293.99;239.76;223.14;209.29;190.66
09.09.2023;187.88;177.63;171.47;167.92;165.87;170.16;177.39;188.76;195.6;191.94;175.19;163.23;149.37;138.11;135.53;145.35;163.92;185.35;206.27;218.49;216.59;202.88;194.17;178.46
10.09.2023;165.17;159.25;154.85;152.31;151.63;151.16;151.29;157.63;161.5;160.57;146.12;133.75;114.12;93.08;84.45;108.24;136.37;175;203.84;217.24;222.18;207.49;198.36;181.46
11.09.2023;171.32;165.59;162.59;161.16;164.3;183.06;224.82;249.28;308.52;296.73;283.32;269.85;252.02;237.58;236.98;251.81;263.89;286.46;306.13;351.49;270.59;242.08;225.39;202.05
12.09.2023;195.36;192.25;188.27;186.04;186.9;197.02;226.57;245.56;301;284.22;269.2;258.82;247.32;240.95;238.85;242.83;250.94;272.72;292.02;311.56;251.68;229.77;214.24;197.72
13.09.2023;195.36;192.25;188.27;186.04;186.9;197.02;226.57;245.56;301;284.22;269.2;258.82;247.32;240.95;238.85;242.83;250.94;272.72;292.02;311.56;251.68;229.77;214.24;197.72
14.09.2023;195.36;192.25;188.27;186.04;186.9;197.02;226.57;245.56;301;284.22;269.2;258.82;247.32;240.95;238.85;242.83;250.94;272.72;292.02;311.56;251.68;229.77;214.24;197.72
