DWH_REFERENZPREISE_DE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
23.01.2026;93.56;89.38;84.86;82.97;85.49;94.2;114.48;141.14;166.16;157.26;146.65;144.52;137.66;133.53;133.87;142;145.34;162.39;160.74;147.72;128;118.11;112.89;98.66
24.01.2026;97.88;94.77;94.01;89.63;87.91;89.56;91.18;103.52;113.07;123.37;120.13;118.76;111.14;101.05;99.59;102.48;111.08;128.1;131.38;118.76;108.32;97.35;98.83;87.9
25.01.2026;85.36;80.2;78.2;75.26;73.01;72.67;69.86;73.82;83.02;89.13;89.78;93.14;93.98;87.58;85.86;90.89;99.42;120.92;129.97;124.75;112.79;104.95;107.75;96.87
26.01.2026;88.99;81.11;80.81;77.44;77.99;90.95;127.67;156.73;179.73;172;160.59;154.1;145.71;140.35;140.94;148.76;155.47;175.01;182.29;171.2;147.42;133.8;127.24;114.77
27.01.2026;108.09;104.33;101.8;99.73;101.45;109.75;130.88;155.08;179.94;169.62;156.69;148.83;141.32;138.65;142.11;150.42;156.82;173.27;178.09;164.68;139.12;127.12;121.29;107.52
28.01.2026;108.09;104.33;101.8;99.73;101.45;109.75;130.88;155.08;179.94;169.62;156.69;148.83;141.32;138.65;142.11;150.42;156.82;173.27;178.09;164.68;139.12;127.12;121.29;107.52
29.01.2026;108.09;104.33;101.8;99.73;101.45;109.75;130.88;155.08;179.94;169.62;156.69;148.83;141.32;138.65;142.11;150.42;156.82;173.27;178.09;164.68;139.12;127.12;121.29;107.52
30.01.2026;102.95;100.1;96.35;94.37;96.38;103.15;122.89;147.58;173.84;160.71;147.25;143.88;137.38;131.27;128.94;136.98;144.46;160.23;161.73;149.08;126.27;115.81;111.26;97.28
31.01.2026;100.44;97.22;94.85;90.82;90.28;92.69;93.94;105.71;115.07;122.74;118.59;116.84;107.74;99.67;100.52;107.08;120.01;138.05;143.97;130.72;118.62;105.24;106.81;96.13
01.02.2026;98.86;94.12;91.88;89.56;87.64;87.22;83.37;87.66;96.61;100.01;100.13;102.44;99.59;93.52;91.79;97.92;109.54;134.55;143.32;136.78;123.36;113.59;115.43;101.56
02.02.2026;86.74;74.25;73.65;70.48;71.74;87.23;121.85;149.17;170.92;161.42;149.81;141.59;133.23;128.59;130.69;139.95;149.39;174.91;185.82;174.47;149.97;134.6;129.53;115.82
03.02.2026;111.19;107.26;104.72;103.13;105.41;114.4;138.18;163.55;188.85;177.24;162.98;153.95;144.95;140.56;143.01;150.76;157.55;175.4;184.18;170.04;142.48;131.17;124.9;110.86
04.02.2026;111.19;107.26;104.72;103.13;105.41;114.4;138.18;163.55;188.85;177.24;162.98;153.95;144.95;140.56;143.01;150.76;157.55;175.4;184.18;170.04;142.48;131.17;124.9;110.86
05.02.2026;111.19;107.26;104.72;103.13;105.41;114.4;138.18;163.55;188.85;177.24;162.98;153.95;144.95;140.56;143.01;150.76;157.55;175.4;184.18;170.04;142.48;131.17;124.9;110.86
06.02.2026;104.54;100.4;97.19;95.39;98.04;105.32;125.1;151.29;175.39;161.61;146.87;140.71;135.53;128.41;123.21;130.43;137.61;152.67;157.46;144.95;120.65;112.11;107.65;91.17
07.02.2026;93.73;89.21;85.24;82.19;81.23;83.15;84.09;96.26;105;109.23;107.55;102.07;93.86;84.73;86.88;95.88;110.82;131.78;140.24;128.56;114.96;100.37;104.32;94.88
08.02.2026;86.71;82.81;82.44;79.51;77.26;78.55;75.56;80.56;88.94;92.19;90.99;91.87;88.82;78.94;76.95;83.84;95.69;122.81;134.2;127.54;114.54;104.07;107.64;93.7
09.02.2026;78.65;68.94;69.33;65.85;67.5;84.5;115.33;144.2;166.41;153.47;140.34;133.2;127.63;122.73;123.74;132.02;142.05;165.46;180.45;172.27;142.26;126.64;122.22;109.7
10.02.2026;106.7;102.8;101.05;99.9;102.4;111.33;136.21;161.14;187.69;170.97;154.15;145.26;136.92;133.39;135.68;144.34;154.26;173.84;185.95;174.13;140.67;129.23;123.5;109.18
11.02.2026;106.7;102.8;101.05;99.9;102.4;111.33;136.21;161.14;187.69;170.97;154.15;145.26;136.92;133.39;135.68;144.34;154.26;173.84;185.95;174.13;140.67;129.23;123.5;109.18
12.02.2026;106.7;102.8;101.05;99.9;102.4;111.33;136.21;161.14;187.69;170.97;154.15;145.26;136.92;133.39;135.68;144.34;154.26;173.84;185.95;174.13;140.67;129.23;123.5;109.18
13.02.2026;107.71;102.31;99.66;98.02;99.78;106.42;127.64;151.77;177.52;159.42;140.65;133.25;127.38;121.54;115.85;122.43;133.07;151.75;160.35;148.81;118.25;109.47;104.47;88.47
14.02.2026;86.02;82.24;80.89;78.97;78.69;81.64;83.12;94.59;101.6;102.82;99.09;91.74;83.31;74.19;76.61;86.43;100.83;125.82;135.51;124.97;110.29;94.09;99.65;89.62
15.02.2026;82.4;79.23;78.37;76.3;74.26;75.81;73.13;77.69;84.21;84.92;84.26;85.16;81.28;71.34;69.47;78.94;93.53;122.83;137.5;133.91;120.25;109.64;113.32;100.1
16.02.2026;84.97;77.42;77.99;74.53;76.59;93.26;123.74;152.56;181.82;163.92;144.6;136.02;130.28;125.04;125.75;136.94;149.69;174.22;195.03;184.59;144.15;125.49;121.72;107.64
17.02.2026;110.16;106.55;104.7;103.6;106.02;114.98;140.46;163.12;194.05;174.8;155.67;147.04;138.52;135.64;138.89;148.61;160.12;181.8;197.46;187.38;148.02;135.99;130.51;116.92
18.02.2026;110.16;106.55;104.7;103.6;106.02;114.98;140.46;163.12;194.05;174.8;155.67;147.04;138.52;135.64;138.89;148.61;160.12;181.8;197.46;187.38;148.02;135.99;130.51;116.92
19.02.2026;110.16;106.55;104.7;103.6;106.02;114.98;140.46;163.12;194.05;174.8;155.67;147.04;138.52;135.64;138.89;148.61;160.12;181.8;197.46;187.38;148.02;135.99;130.51;116.92
20.02.2026;117.05;111.46;109.53;108.36;109.35;116.36;137.44;159.75;190.52;170.92;152.76;142.7;136.15;128.31;123.17;128.8;139.11;159.03;168.98;159.94;122.75;115.54;110.4;94.49
21.02.2026;91.73;87.59;85.95;85.43;87.03;88.79;92.26;100.35;107.02;105.4;100.52;90.92;82.92;73.63;75.33;88.52;102.97;129.83;140.7;131.33;118.54;102.78;105.93;97.68
22.02.2026;94.05;89.03;88.59;85.43;84.27;86.05;83.78;87.84;92.87;89.95;90.55;90.95;86.96;75.85;73.66;84.3;98.21;121.32;137.57;137.04;123.17;111.4;113.91;101.18
23.02.2026;82.95;75.17;75.57;71.14;72.59;88.02;116.35;144.88;176.34;152.97;133.05;124.09;116.97;112.81;113.86;125.5;138.4;165.36;191.03;184.61;137.96;118.71;114.17;101.13
24.02.2026;109.56;105.38;103.47;103.39;104.16;113.38;138;160.2;193.07;175.44;155.54;146.24;137.53;134.3;137.33;145.21;158.41;181.39;199.65;194.38;147.76;135.11;129.62;115.19
25.02.2026;109.56;105.38;103.47;103.39;104.16;113.38;138;160.2;193.07;175.44;155.54;146.24;137.53;134.3;137.33;145.21;158.41;181.39;199.65;194.38;147.76;135.11;129.62;115.19
26.02.2026;109.56;105.38;103.47;103.39;104.16;113.38;138;160.2;193.07;175.44;155.54;146.24;137.53;134.3;137.33;145.21;158.41;181.39;199.65;194.38;147.76;135.11;129.62;115.19
27.02.2026;103.55;98.75;96.41;96.44;98.07;108.22;130.5;149.02;173.78;155.94;137.16;128.07;121.49;114.08;112.05;119.91;133.56;156.43;172.44;167.71;123.37;114.69;110.12;98.52
28.02.2026;91.83;87.58;87.07;87.29;88.78;90.92;94.66;100.54;104.42;101.91;97.58;89.34;79.3;70.13;72.78;86.35;100.94;129.66;144.8;138.72;121.3;106.72;110.86;102.1
01.03.2026;87.71;83.28;81.27;78.47;79.33;80.59;79.22;83.53;83.13;80.75;79.18;77.62;70.05;60.32;60.06;70.6;84.81;109.39;126.28;127.38;114.6;104.81;105.74;96.01
02.03.2026;84.83;78.08;77.8;74.05;75.8;88.39;113.44;133.43;155.99;136.48;119.27;111.63;105.85;102.97;104.15;111.55;123.13;144.96;166.83;165.84;126.57;110.6;106.23;94.54
03.03.2026;96.38;92.34;90.48;90.31;90.58;99.75;121.05;138.55;162.3;145.95;129.57;121.47;114.29;111.18;114.78;121.55;134.02;153.38;169.32;169.89;130.39;118.2;113.19;100.95
04.03.2026;96.38;92.34;90.48;90.31;90.58;99.75;121.05;138.55;162.3;145.95;129.57;121.47;114.29;111.18;114.78;121.55;134.02;153.38;169.32;169.89;130.39;118.2;113.19;100.95
05.03.2026;96.38;92.34;90.48;90.31;90.58;99.75;121.05;138.55;162.3;145.95;129.57;121.47;114.29;111.18;114.78;121.55;134.02;153.38;169.32;169.89;130.39;118.2;113.19;100.95
06.03.2026;87.14;81.96;79.97;80.88;82.55;91.42;112.14;128.08;145.92;129.82;111.7;103.19;96.42;91.45;91.61;97.77;108.4;133.42;149.07;149.38;110.77;102.13;98.46;88.85
07.03.2026;77.21;71.41;70.73;70.79;71.05;72.92;76.19;81.3;82.55;78.38;74.39;66.81;59.57;50.9;52.64;63.21;74.11;101.86;119.7;119;102.94;88.98;92.58;84.71
08.03.2026;82.43;76.84;75.1;72.38;73.4;74.44;74.79;78.58;77.67;76.19;73.19;71.72;64.39;52.76;52.73;63.12;76.32;103.39;124.04;129.03;116.46;106.44;107.54;99.46
09.03.2026;93.15;89.92;88.84;85.16;86.57;97.91;123.42;145.53;173.81;150.13;128.8;120.92;113.04;108.7;106.62;114.35;125.41;147.53;171.58;178.08;133.78;117.73;112.06;100.42
10.03.2026;100.99;97.12;95.42;95.26;95.06;103.39;124.67;141.83;168.59;148.68;130.74;122.72;116.02;112.23;115.11;121.54;135.31;157.37;176.62;182.33;138.58;123.89;117.96;105.4
11.03.2026;100.99;97.12;95.42;95.26;95.06;103.39;124.67;141.83;168.59;148.68;130.74;122.72;116.02;112.23;115.11;121.54;135.31;157.37;176.62;182.33;138.58;123.89;117.96;105.4
12.03.2026;100.99;97.12;95.42;95.26;95.06;103.39;124.67;141.83;168.59;148.68;130.74;122.72;116.02;112.23;115.11;121.54;135.31;157.37;176.62;182.33;138.58;123.89;117.96;105.4
13.03.2026;91.39;86.81;83.12;82.61;85.32;94.73;118.08;131.9;153.04;134.82;115.83;109.44;100.32;95.57;96.58;103.95;116.97;142.36;158.43;161.16;120.52;108.45;104.07;95.22
14.03.2026;84.72;78.18;77.11;75.44;76.09;78.95;82.2;87.09;86.68;82.22;72.69;68.05;57.19;50.49;51.3;64.27;76.07;102.45;123.23;126.23;110.23;95.55;98.51;88.31
15.03.2026;88.17;81.15;78.84;76.34;77.17;77.48;77.84;82.18;80.75;77.35;72.26;68.92;59.11;45.08;43.62;53.47;70.93;97.64;124.78;136.71;127.49;117.01;116.01;108.34
16.03.2026;101.27;96.91;95.93;92.47;92.92;104.29;133.06;154.44;185.95;157.96;133.5;122.83;111.48;105.51;101.69;110.84;120.7;145.47;174.99;188.18;142.51;125.95;118.9;105.93
17.03.2026;105.83;101.83;99.6;99.05;98.58;107.4;130.13;146.84;175.69;157.4;140.67;131.61;123.63;118.37;119.73;124.44;135.29;156.19;176.67;187.76;143.55;127.18;120.66;107.43
18.03.2026;105.83;101.83;99.6;99.05;98.58;107.4;130.13;146.84;175.69;157.4;140.67;131.61;123.63;118.37;119.73;124.44;135.29;156.19;176.67;187.76;143.55;127.18;120.66;107.43
19.03.2026;105.83;101.83;99.6;99.05;98.58;107.4;130.13;146.84;175.69;157.4;140.67;131.61;123.63;118.37;119.73;124.44;135.29;156.19;176.67;187.76;143.55;127.18;120.66;107.43
20.03.2026;85.96;81.23;77.19;77.2;80.78;92.17;115.62;129.06;151.81;135.81;119.35;112.54;103.7;97.31;97.33;103.33;113.59;137.75;154;160.02;122.34;108.8;105.11;95.7
21.03.2026;88.96;82.37;78.62;76.22;76.22;79.24;81.83;88;87.69;82.75;71.65;67.63;57.86;49.84;49.52;61.32;75.22;100;124.39;133.43;117.89;101.19;102;91.09
22.03.2026;90.19;81.98;79.97;77.16;77.51;76.68;77.03;80.92;80.37;76.19;71.55;66.97;57.07;31.6;22.66;36.18;58.98;83.68;114.12;129.2;123.27;111;110.68;102.23
23.03.2026;93.28;87.37;86.5;82.36;82.5;92.36;120.59;139.91;166.78;141.35;120.43;110.16;98.57;91.39;86.48;94.38;102.82;128.81;156.67;176.86;135.87;120.01;113.2;99.64
24.03.2026;97.34;93.75;91.57;91.6;91.81;100.43;124.44;143.02;176.33;154.3;136.16;126.71;118.25;111.65;111.17;116.3;126.36;148.83;171.09;188.03;140.1;121.78;114.25;99.26
25.03.2026;97.34;93.75;91.57;91.6;91.81;100.43;124.44;143.02;176.33;154.3;136.16;126.71;118.25;111.65;111.17;116.3;126.36;148.83;171.09;188.03;140.1;121.78;114.25;99.26
26.03.2026;97.34;93.75;91.57;91.6;91.81;100.43;124.44;143.02;176.33;154.3;136.16;126.71;118.25;111.65;111.17;116.3;126.36;148.83;171.09;188.03;140.1;121.78;114.25;99.26
27.03.2026;71.36;67.26;63.22;63.12;67.53;80.22;105.35;121.21;145.48;122.9;106.06;99.87;92.21;87.96;91.04;99.53;113.08;136.83;155.43;166.95;126.87;110.84;105.24;94.78
28.03.2026;87.05;79.87;74.51;70.98;69.79;72.25;74.03;80.92;80.39;75.79;62.78;58.18;48.82;42.05;41.16;49.93;62.13;84.53;112.6;124.1;110.15;93.5;92.9;81.67
29.03.2026;81.1;70.68;;66.65;67.89;66.24;65.92;70.7;70.27;67.78;60.96;56.62;46.18;22.19;12.6;24.28;45.78;73.04;106.32;126.92;124.61;113.98;113.79;104.96
30.03.2026;95.7;90.91;90.44;88.25;89.55;100.45;130.25;149.33;183.01;156.55;131.53;120.39;109.57;101.06;94.94;102.63;110.1;134.13;162.21;185.66;144.32;129.76;121.43;104.16
31.03.2026;99.06;95.91;93.83;93.11;94.79;103.52;129.63;149.98;190.32;161.61;140.96;132.1;121.73;114.36;112.16;117.38;126.64;149.5;173.48;197.01;148.84;127.83;118.75;103.5
01.04.2026;97.95;94.83;92.78;92.07;93.73;102.36;128.18;148.3;160.49;136.28;118.86;111.39;102.65;96.43;94.58;98.98;106.79;126.06;146.29;166.12;147.18;126.4;117.42;102.34
02.04.2026;97.95;94.83;92.78;92.07;93.73;102.36;128.18;148.3;160.49;136.28;118.86;111.39;102.65;96.43;94.58;98.98;106.79;126.06;146.29;166.12;147.18;126.4;117.42;102.34
03.04.2026;74.6;68.99;68.78;66.8;66.61;67.71;68.54;70.5;93.51;90.26;84.6;92.04;88.83;82.44;78.49;78.67;80.28;96.55;117.72;129.55;107.15;107.43;104.85;97.18
04.04.2026;112.89;98.68;91.62;85.78;78.25;77.15;75.05;79.27;88.07;91.45;78.94;69.74;70.58;60.34;46.5;39.04;41.47;61.99;73.66;83.58;78.07;73.04;72.14;59.98
05.04.2026;50.81;44.69;46.47;40.42;41.82;48.51;39.51;51.04;60.16;67.33;69.97;77.53;70.48;48.81;40.18;41.75;44.31;71.58;94.6;105.4;122.49;115.85;114.03;105.25
06.04.2026;47.46;41.74;43.41;37.75;39.06;45.31;36.91;47.67;64.53;72.22;75.06;83.16;75.6;52.35;43.09;44.78;47.53;76.78;101.47;113.05;114.41;108.21;106.51;98.31
07.04.2026;96.54;93.64;91.74;91.57;94.04;102;129.4;150.8;165.83;137.81;118.06;108.32;98.77;89.87;85.41;90.34;96.94;119.15;142.87;167.09;149.2;128.8;118.21;102.93
08.04.2026;96.54;93.64;91.74;91.57;94.04;102;129.4;150.8;165.83;137.81;118.06;108.32;98.77;89.87;85.41;90.34;96.94;119.15;142.87;167.09;149.2;128.8;118.21;102.93
09.04.2026;96.54;93.64;91.74;91.57;94.04;102;129.4;150.8;165.83;137.81;118.06;108.32;98.77;89.87;85.41;90.34;96.94;119.15;142.87;167.09;149.2;128.8;118.21;102.93
10.04.2026;86.11;81.9;79.24;78.28;82.46;93.74;117.97;140.37;163;128.96;118.31;111.06;102.21;96.17;95.62;100.7;108.19;122;143.86;163.81;140.65;122.91;114.27;101.22
11.04.2026;97.78;88.68;83.78;81.15;79.75;82.05;85.36;92.55;96.13;89.81;72.71;64.51;57.54;49.9;46.2;52.36;62.18;82.78;107.28;124.43;122.68;108.66;102.71;91.15
12.04.2026;91.67;79.97;77.94;76.23;76.39;74.82;73.55;76.84;79.37;73.99;65.66;61.26;54.9;27.34;8.62;14.95;38.29;62.68;97.5;122.52;128.54;118.45;115.1;103.49
13.04.2026;89.39;84.68;84.39;81.55;82.7;93.87;125.1;144.8;167.78;142.77;119.93;106.15;92.5;73.52;62.36;67.7;77.83;109.58;141.48;164.75;144.33;129.57;116.8;98.24
14.04.2026;95.3;92.1;90.06;89.55;92.14;100.45;127.4;147.6;166.77;140.4;120.5;111;101.22;92.64;88.51;92.9;97.75;117.97;140.89;165.87;146.45;127.89;115.98;100.71
15.04.2026;95.3;92.1;90.06;89.55;92.14;100.45;127.4;147.6;166.77;140.4;120.5;111;101.22;92.64;88.51;92.9;97.75;117.97;140.89;165.87;146.45;127.89;115.98;100.71
16.04.2026;95.3;92.1;90.06;89.55;92.14;100.45;127.4;147.6;166.77;140.4;120.5;111;101.22;92.64;88.51;92.9;97.75;117.97;140.89;165.87;146.45;127.89;115.98;100.71
17.04.2026;85.01;81.85;80.39;80.82;83.4;93.36;115.52;137.96;165.31;131.07;121.96;114.41;106.12;99.54;98.47;101.38;107.2;121;143.34;164.05;140.02;124.56;116.06;103.54
18.04.2026;95.83;87.7;85.06;83.31;82.11;84.25;88.56;95.56;100.98;95.29;80.74;73.77;69.81;60.77;55.8;56.72;63.57;81.98;105.95;124.09;125.46;113.17;105.52;93.5
19.04.2026;90.89;79.02;76.1;74.55;75.49;74.03;72.22;74.31;76.95;71.67;65.38;62.98;59.3;31.96;11.61;16.43;35.65;63.52;94.91;117.31;125.55;117.5;113.2;99.99
20.04.2026;88.06;83.09;82.63;79.89;81.42;91.98;122.1;141.61;170.41;144.93;121.64;109.85;97.69;79.37;69.34;72.78;82.37;112.6;140.7;162.39;140.07;126.09;113.42;94.12
21.04.2026;90.4;87.19;84.89;84.41;87.08;95.36;121.49;140.88;162.04;134.79;115.12;106.7;96.82;88.34;83;87.86;93.09;115.66;138.94;164.16;144.42;127.09;115.19;100.94
22.04.2026;90.4;87.19;84.89;84.41;87.08;95.36;121.49;140.88;162.04;134.79;115.12;106.7;96.82;88.34;83;87.86;93.09;115.66;138.94;164.16;144.42;127.09;115.19;100.94
23.04.2026;90.4;87.19;84.89;84.41;87.08;95.36;121.49;140.88;162.04;134.79;115.12;106.7;96.82;88.34;83;87.86;93.09;115.66;138.94;164.16;144.42;127.09;115.19;100.94
24.04.2026;93.08;89.65;87.92;87.38;89.27;98.4;119.9;142.11;170.98;134.24;124.59;117.45;109.13;101.88;100.76;104.09;110.68;123.45;145.99;169.32;144.48;130.11;121.29;109.02
25.04.2026;101.65;91.87;89.49;87.25;86.67;87.48;91.18;96.44;100.89;94.84;81.34;75.14;71.2;62.56;56.95;56.81;63.23;81.27;101.42;118.46;121.66;112.69;104.84;92.86
26.04.2026;86.18;74.41;71.05;69.03;69.75;69.23;67.29;68.92;70.73;70.38;58.2;55.41;49.28;30.76;15.9;14.63;29.67;59.83;91.71;114.91;124.18;119.34;114.43;101.87
27.04.2026;91.51;87.59;86.32;83.95;84.37;96.68;128;148.94;180.1;152.98;129.72;118.41;106.09;89.25;78.91;81.77;90.69;120.88;149.58;170.86;149.3;137.46;123.61;104.07
28.04.2026;98.27;93.87;90.79;89.37;91.35;100.09;125.34;143.97;162.28;137.43;117.78;108.1;96.73;87.05;81.52;86.19;93.1;116.21;138.98;162.06;145.53;131.5;120.4;107.41
29.04.2026;98.27;93.87;90.79;89.37;91.35;100.09;125.34;143.97;162.28;137.43;117.78;108.1;96.73;87.05;81.52;86.19;93.1;116.21;138.98;162.06;145.53;131.5;120.4;107.41
30.04.2026;98.27;93.87;90.79;89.37;91.35;100.09;125.34;143.97;162.28;137.43;117.78;108.1;96.73;87.05;81.52;86.19;93.1;116.21;138.98;162.06;145.53;131.5;120.4;107.41
01.05.2026;67.1;64.41;61.18;56.38;56.47;57.86;51.71;56.36;66.05;70.07;67.89;69.8;65.64;55.07;54.11;51.78;54.49;89.97;137.59;195.08;139.38;135.22;132.81;100.23
02.05.2026;110.19;98.9;97.12;94.19;95.03;96.13;100.97;106.22;109.74;101.97;88.51;81.98;78.02;66.43;59.49;62.42;71.02;93.59;114.05;132.31;136.36;128.91;120.98;108.41
03.05.2026;98.39;88.21;83.53;79.22;77.93;77.9;74.66;76.04;78.41;75.94;61.31;57.94;51.8;27.84;8.47;8.28;28.64;64.73;100.01;119.95;128.58;123.92;119.02;104.64
04.05.2026;96.17;89.87;88.13;85.36;85.76;98.14;131.92;152.42;169.27;144.39;124.71;114.37;102.31;86.36;76.56;78.82;88.02;116.88;142.03;162.02;155.62;143.22;129.93;112.25
05.05.2026;105.03;99.43;95.81;93.86;95.7;104.53;130.52;148.77;152.17;131.99;114.46;105.36;95.81;86.33;81.06;84.93;90.93;111.61;132.5;153.28;152.44;139.67;127.98;113.66
06.05.2026;105.03;99.43;95.81;93.86;95.7;104.53;130.52;148.77;152.17;131.99;114.46;105.36;95.81;86.33;81.06;84.93;90.93;111.61;132.5;153.28;152.44;139.67;127.98;113.66
07.05.2026;105.03;99.43;95.81;93.86;95.7;104.53;130.52;148.77;152.17;131.99;114.46;105.36;95.81;86.33;81.06;84.93;90.93;111.61;132.5;153.28;152.44;139.67;127.98;113.66
08.05.2026;110.71;103.35;99.78;96.9;97.37;108.65;129.88;145.48;152.24;132.95;118.94;106.71;96.49;85.68;77.7;77.94;84.28;101.19;123.29;138.27;137.21;129.92;124.06;110.06
09.05.2026;99.83;88.9;85.24;82.23;82.8;83.18;86.44;92.29;93.88;84.85;72.69;61.58;57.2;46.44;39.16;41.72;49.63;76.24;102.33;122.65;128.01;123.37;118.06;104.37
10.05.2026;90.23;80.64;75.34;69.05;67.64;66.05;61.13;64.32;64.59;60.32;43.62;41.53;34.7;12.45;-2.61;0.34;18.97;57.75;98.82;119.03;128.47;125.12;120.8;105.37
11.05.2026;98.36;91.75;88.85;87.34;88.05;98.74;127.8;146.68;155.57;136.54;121.56;116.43;109.48;104.54;101.31;101.05;103.92;120.31;138.44;154.86;154.4;143.08;131.59;114.34
12.05.2026;105.01;99.07;95.26;93.33;94.97;104.67;130.36;147.65;149.22;132.61;118.32;112.12;103.35;95.09;89.74;91.75;96.65;113.57;131.44;149.13;151.19;140.48;130.08;114.44
13.05.2026;105.01;99.07;95.26;93.33;94.97;104.67;130.36;147.65;149.22;132.61;118.32;112.12;103.35;95.09;89.74;91.75;96.65;113.57;131.44;149.13;151.19;140.48;130.08;114.44
14.05.2026;81.72;74.37;68.77;66.77;65.4;63.9;62.22;65.18;81.32;80.9;80.78;80.39;78.86;68.54;64.31;63.52;68.37;79.41;90.41;102.32;86.59;88.8;91.31;77.43
15.05.2026;83.4;77.91;73.51;71.38;73.8;80;97.15;117.11;119.02;114.35;103.18;102.67;97.27;82.54;75.53;78.89;82.37;95.77;115.98;125.79;122.42;117.8;117.26;102.31
16.05.2026;95.32;85.47;81.3;77.66;78.25;78.28;80.85;86.1;86.93;81.05;70;59.82;56.57;44.36;37.13;40.03;47.87;70.67;98.78;120.53;125.9;124.4;121.04;108.52
17.05.2026;93.47;83.33;77.45;70.92;69.23;67.14;62.08;65.34;64.76;60.91;44.82;42.27;35.83;13.68;-6.44;-5.18;15.78;57.71;97.03;118.47;127.66;126.54;122.54;106.95
18.05.2026;101.53;94.34;91.17;89.1;89.86;100.34;129.97;149.51;155.47;136.74;123.51;118.47;111.05;106.06;102.79;103.04;106.27;121.05;136.32;152.16;155.97;144.59;133.53;117.32
19.05.2026;107.51;100.93;96.56;94.15;95.73;105.45;131.73;150.51;147.7;130.29;116.93;111.18;102.81;95.09;89.6;91.36;96.28;112.97;131.56;148.67;154.31;143.74;134.09;117.93
20.05.2026;107.51;100.93;96.56;94.15;95.73;105.45;131.73;150.51;147.7;130.29;116.93;111.18;102.81;95.09;89.6;91.36;96.28;112.97;131.56;148.67;154.31;143.74;134.09;117.93
21.05.2026;107.51;100.93;96.56;94.15;95.73;105.45;131.73;150.51;147.7;130.29;116.93;111.18;102.81;95.09;89.6;91.36;96.28;112.97;131.56;148.67;154.31;143.74;134.09;117.93
22.05.2026;111.96;102.76;98.06;95.66;96.69;107.2;131.71;150.09;146.34;129.72;116.55;106.85;98.26;86.31;79.19;81.03;86.02;104.23;123.01;134.84;138.81;132.75;127.79;114.61
23.05.2026;94.41;83.22;77.4;73.76;74.01;73.5;75.72;81.33;82.8;77.34;65.1;54.11;51.22;38.14;30.74;36.05;44.79;68.05;94.12;117.06;122.87;121.6;119.22;106.3
24.05.2026;93.58;83.97;78.33;71.04;68.54;65.54;61.48;65.44;65.43;62.63;46.76;44.58;38.38;20.27;3.42;6.14;26.88;62.86;98.05;118.39;125.22;124.14;122.98;107.22
25.05.2026;69.04;61.47;57.6;53.22;52.91;57.12;61.36;65.62;75.51;77.43;75.31;78.76;75.74;63.56;60.45;60.96;65.02;72.86;89.7;99.84;96.22;97.78;97.49;80.81
26.05.2026;110.34;102.99;98.86;96.53;97.89;106.76;131.7;151.01;148.5;132.62;119.9;113.92;106.74;98.95;94.83;96.19;100.83;114.85;131.49;147.03;153.65;144.45;135.24;118.62
27.05.2026;110.34;102.99;98.86;96.53;97.89;106.76;131.7;151.01;148.5;132.62;119.9;113.92;106.74;98.95;94.83;96.19;100.83;114.85;131.49;147.03;153.65;144.45;135.24;118.62
28.05.2026;110.34;102.99;98.86;96.53;97.89;106.76;131.7;151.01;148.5;132.62;119.9;113.92;106.74;98.95;94.83;96.19;100.83;114.85;131.49;147.03;153.65;144.45;135.24;118.62
29.05.2026;109.44;99.39;94.44;92.43;93.26;103.22;128.02;145.61;139.66;124.88;111.52;101.98;94.11;83.09;76.63;78.81;83.7;102.7;120.59;130.02;133.88;129.34;124.96;111.57
30.05.2026;91.68;80.39;73.4;69.46;68.93;68.51;71.47;76.72;77.95;71.26;58.26;45.77;41.21;28.41;18.68;25.41;34.58;56.03;86.21;109.59;117.47;118.12;116.52;104.38
31.05.2026;92.46;81.94;75.96;68.36;66.58;62.6;58.26;63;61.69;54.52;45.17;43.73;39.93;22.2;5.21;9.38;29;62.27;98.46;117.52;125.74;126.33;125.4;108.99
01.06.2026;94.93;87.46;84.56;82.84;83.95;91.35;117.85;133.52;149.77;135.87;127.27;122.9;115.78;109.02;105.32;105.45;109.61;123.05;136.53;150.51;140.89;131.87;123.62;111.19
02.06.2026;100.3;93.55;90.25;88.28;89.36;96.49;118.38;136.36;150.98;134.5;122.41;117.25;111.75;105.16;101.6;102.23;106;119.17;136.16;153.8;142.42;132.82;124.17;108.28
03.06.2026;100.3;93.55;90.25;88.28;89.36;96.49;118.38;136.36;150.98;134.5;122.41;117.25;111.75;105.16;101.6;102.23;106;119.17;136.16;153.8;142.42;132.82;124.17;108.28
04.06.2026;100.3;93.55;90.25;88.28;89.36;96.49;118.38;136.36;150.98;134.5;122.41;117.25;111.75;105.16;101.6;102.23;106;119.17;136.16;153.8;142.42;132.82;124.17;108.28
05.06.2026;102.06;91.15;86.25;84.44;84.91;93.48;117.67;133.5;142.31;129.05;115.94;108.04;101.72;91.72;87.77;89.95;93.46;112.08;126.89;133.99;123.56;119.52;115.69;103.75
06.06.2026;83.63;72.69;66.05;63.18;61.33;60.58;63.18;67.34;69.18;63.77;52.96;42.39;36.99;26.69;19.04;23.04;32.93;51.13;78.08;99.7;106.28;106.91;105.36;93.87
