DWH_REFERENZPREISE_AT;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
12.12.2025;170.8;163.78;160.96;157.06;159.41;170.83;194.17;214.04;308.17;303.5;300.19;299.27;295.58;291.43;292.18;296.69;301.09;302.4;300.55;290.49;199.08;183.17;178.18;165.9
13.12.2025;175.74;162.94;162.22;152.1;153.26;159.8;170.11;183.77;193.51;197.09;197.09;194.8;192.2;189.68;188.23;192.19;198.42;206.68;206.82;201.92;192.62;177.52;171.56;158.34
14.12.2025;157.66;139.03;142.73;128.03;130.5;134.3;139.29;151.66;165.96;174.45;179.87;179.7;173.22;167.88;166.22;174.61;184.26;201.64;202.87;199.96;186.71;173.81;167.63;154.79
15.12.2025;145.51;134.82;127.8;126;139.89;161.1;196.29;217.01;306.2;303.99;301.41;301.25;299.74;298.68;297.16;298.54;300.79;304.66;302.1;299.34;209.52;195.41;189.52;175.68
16.12.2025;173.84;167.7;163.72;159.28;163.19;177.49;201;219.32;314.23;311.7;308.81;309.29;303.32;303.66;305.56;308.29;313.8;317.55;314.91;306.34;209.46;196.76;191.54;180.1
17.12.2025;173.84;167.7;163.72;159.28;163.19;177.49;201;219.32;314.23;311.7;308.81;309.29;303.32;303.66;305.56;308.29;313.8;317.55;314.91;306.34;209.46;196.76;191.54;180.1
18.12.2025;173.84;167.7;163.72;159.28;163.19;177.49;201;219.32;314.23;311.7;308.81;309.29;303.32;303.66;305.56;308.29;313.8;317.55;314.91;306.34;209.46;196.76;191.54;180.1
19.12.2025;174.54;168.11;163.84;160.71;162.51;172.95;193.05;209.71;305.97;301.36;299.51;298.81;294.85;291.41;292.8;295.93;299.94;298.83;300.08;292.61;198.19;184;180.15;169.04
20.12.2025;180.01;167.88;166.24;158.05;156.57;163.57;174.83;187.76;195.49;199.71;199.74;198.67;196.65;193.81;192.7;195.15;197.81;204.39;204.37;200.01;192.99;179.46;173.65;162.56
21.12.2025;157.62;142.61;144.65;131.89;131.16;139.54;144.23;155.56;170.98;180.49;185.06;184.46;178.47;171.82;170.04;176.92;185.7;202.11;203.67;200.57;187.67;173.67;168.15;155.82
22.12.2025;143.69;135.71;128.73;126.5;138.89;161.68;194.97;214.06;303.31;303.22;302.44;303.01;301.87;301.13;299.17;300.07;301.89;304.15;303.04;301.17;208.9;194.54;189.19;178.84
23.12.2025;176.89;170.65;164.93;162.18;166.03;179.59;203.67;220.59;319.59;317.38;314.77;316.05;311.43;311.46;312.64;314.26;319.19;321.6;319.45;311.68;211.63;200.06;195.12;183.74
24.12.2025;57.15;29.78;23.24;21.3;26.82;26.97;24.61;46.24;90.91;100.16;106.7;99.85;93.28;79.46;59.93;95.51;126.51;169.06;141.44;80.95;70.8;60.1;97.26;60.48
25.12.2025;41.25;26.32;15.38;17.66;20.72;26.06;23.5;29.6;54.69;160.36;199.37;216.92;169.18;91.61;104.28;103.73;195.91;276.6;278.53;269.99;226.16;210.15;219.53;164.48
26.12.2025;148.56;132.33;123.57;103.27;100.36;113.37;127.67;161.38;221.25;246.86;251.03;268.25;269.4;261.55;262.5;269.76;292.49;340.95;373.13;347.22;231.89;203.7;202.7;170.57
27.12.2025;157.2;140.03;130.76;109.28;106.19;119.97;135.1;170.77;137.84;153.8;156.4;167.13;167.85;162.95;163.55;168.07;182.23;212.42;232.47;216.33;245.39;215.56;214.5;180.49
28.12.2025;142.59;127.01;118.61;99.12;96.32;108.82;122.54;154.9;125.03;139.5;141.86;151.59;152.24;147.8;148.34;152.44;165.29;192.67;210.86;196.22;222.57;195.52;194.56;163.71
29.12.2025;146.51;130.5;121.87;101.85;98.97;111.81;125.91;159.16;219.04;244.39;248.52;265.57;266.71;258.94;259.88;267.06;289.57;337.55;369.4;343.75;228.69;200.89;199.91;168.22
30.12.2025;155.87;138.84;129.65;108.35;105.29;118.95;133.95;169.32;233.48;260.51;264.91;283.08;284.3;276.01;277.02;284.67;308.67;359.81;393.77;366.42;243.3;213.73;212.68;178.96
31.12.2025;156.32;139.24;130.03;108.67;105.6;119.3;134.34;169.82;232.21;259.09;263.46;281.54;282.75;274.51;275.51;283.12;306.99;357.85;391.62;364.42;244.01;214.35;213.3;179.48
01.01.2026;98.92;87.54;77.05;74.69;78.19;80.96;99.23;130.24;178.87;205.9;211.07;211.77;207.87;202.05;198.15;202.5;230.12;258.72;272.47;248.94;171.69;142.41;142.09;112.54
02.01.2026;124.61;117.52;112.33;107.85;111;122.4;148.54;176.98;254.84;250.59;243.84;246.19;238.73;228.88;229.37;235.68;242;260.62;253.99;246.26;165.77;150.4;144.94;133.3
03.01.2026;137.64;130.37;125.37;120.86;119.97;124.42;130.25;142.55;153.18;162.71;161.6;158.43;155.55;149.24;146.37;148.47;153.62;162.65;170.02;164.54;148.9;133.81;131.73;121.6
04.01.2026;97.3;86.8;79.05;73.05;73.61;75.61;84.45;93.62;102.66;110.2;118.63;121.04;116.16;109.95;107.09;110.7;120.18;131.64;149.01;144.08;133.31;114.66;114.33;104.36
05.01.2026;107.7;96.27;92.52;86.11;97.07;116.43;144.88;181.93;232.02;236.57;229.6;232.51;232.37;216.3;224.67;231.38;238.17;248.04;239.31;236.11;174.1;158.09;150.36;136.82
06.01.2026;115.02;108.2;104.54;101.13;105.04;117.26;141.69;169.68;237.91;235.5;228.14;223.45;216.99;212.3;214.47;221.84;230.13;243.97;241.63;231.41;156.08;141.8;134.78;119.98
07.01.2026;115.02;108.2;104.54;101.13;105.04;117.26;141.69;169.68;237.91;235.5;228.14;223.45;216.99;212.3;214.47;221.84;230.13;243.97;241.63;231.41;156.08;141.8;134.78;119.98
08.01.2026;115.02;108.2;104.54;101.13;105.04;117.26;141.69;169.68;237.91;235.5;228.14;223.45;216.99;212.3;214.47;221.84;230.13;243.97;241.63;231.41;156.08;141.8;134.78;119.98
09.01.2026;121.22;113.53;108.72;104.22;107.72;120.62;145.47;173.2;248.65;244.79;236.62;237.4;228.23;218.04;218.99;226.57;233.05;250.3;244.47;234.63;158.15;142.98;137.87;126.88
10.01.2026;131.49;125.65;120.81;116.06;115.65;120.01;125.65;135.97;147.15;157.08;156.79;154.54;150.67;144.65;141.15;143.6;149.62;160.28;166.57;160.38;145.39;130.94;128.54;119.12
11.01.2026;100.99;91.49;84.02;78.1;78.48;81.34;88.75;98.15;106.94;114.91;121.88;124.97;119.91;113.02;109.88;113.84;122.7;134.87;150.62;145.58;135.24;118.89;118.46;108.47
12.01.2026;109.27;98.78;95.12;89.43;98.69;116.63;144.9;180.52;235.12;237.94;231.29;231.46;228.77;215.91;224.97;230.25;236.97;249.28;242.7;237.16;170.89;155.57;148.54;135.26
13.01.2026;118.03;111.32;107.45;104.15;107.6;119.7;145.11;171.63;240.77;239.13;231.55;226.63;219.83;214.45;215.66;224.14;232.24;245;242.68;232.28;157.26;142.75;135.57;121.08
14.01.2026;118.03;111.32;107.45;104.15;107.6;119.7;145.11;171.63;240.77;239.13;231.55;226.63;219.83;214.45;215.66;224.14;232.24;245;242.68;232.28;157.26;142.75;135.57;121.08
15.01.2026;118.03;111.32;107.45;104.15;107.6;119.7;145.11;171.63;240.77;239.13;231.55;226.63;219.83;214.45;215.66;224.14;232.24;245;242.68;232.28;157.26;142.75;135.57;121.08
16.01.2026;118.58;111.11;106.36;102.38;106.3;118.01;142.09;168.23;242.79;239.02;231.24;231.29;220.38;211.92;214.21;222.3;229.58;246.11;243.29;230.94;155.77;140.16;135.14;124.35
17.01.2026;126.65;120.52;116.38;113.65;113.19;117.4;123.07;133.25;143.96;154.89;154.85;152.3;147.84;141.98;138.35;140.88;146.38;157.62;163.41;157.53;142.74;128.95;126.09;116.62
18.01.2026;96.18;86.74;80.52;78.19;76.75;81.3;86.84;98.84;109.31;117.09;123.32;126.06;120.96;113.72;110.98;114;123.46;134.74;150.02;146.21;136.45;120.75;120.09;109.49
19.01.2026;109.51;100.58;96.65;93.14;100.33;114.81;139.23;174.82;238.99;239.13;231.77;231.76;226.93;214.26;222.11;226.33;232.85;247.15;238.65;232.96;160.38;144.79;138.31;124.63
20.01.2026;116.98;110.73;106.88;103.21;106.41;118.2;143.24;170.5;238.84;236.55;229.04;223.69;216.34;211.29;212.55;220.53;228.87;242.08;241.49;231.89;156.72;141.5;134.61;120.8
21.01.2026;116.98;110.73;106.88;103.21;106.41;118.2;143.24;170.5;238.84;236.55;229.04;223.69;216.34;211.29;212.55;220.53;228.87;242.08;241.49;231.89;156.72;141.5;134.61;120.8
22.01.2026;116.98;110.73;106.88;103.21;106.41;118.2;143.24;170.5;238.84;236.55;229.04;223.69;216.34;211.29;212.55;220.53;228.87;242.08;241.49;231.89;156.72;141.5;134.61;120.8
23.01.2026;119.1;112.03;107.6;104.03;107.54;118.88;142.97;168.06;240.8;236.47;228.49;227.17;216.19;208.43;210.84;218.63;226.29;240.8;238.91;227.73;154.15;138.82;133.79;122.21
24.01.2026;124.69;118.68;114.66;111.23;110.79;114.72;119.91;129.86;139.95;150.02;150.05;147.28;142.97;136.87;133.76;136;141.53;154.5;159.76;153.05;138.36;125.38;122.36;112.7
25.01.2026;100.02;91.84;86.91;85.29;83.47;87.79;88.69;104.28;115.36;124.46;126.88;130.26;124.4;116.89;114.28;117.13;127.67;142.38;149.69;145.91;137.2;126.57;125.38;113.41
26.01.2026;111.52;103.55;99.35;95.79;106.54;117.37;143.21;177.15;242.69;243.51;236.26;236.55;224.35;217.87;224.53;229.46;234.68;245.9;245.46;237.44;165.41;147.83;141.82;127.59
27.01.2026;121.24;115.15;111.27;107.71;110.65;122;147.71;175.56;245.69;242.14;233.27;226.79;217.73;212.36;213.96;222.68;231.42;244.42;246.65;236.61;159.96;144.08;137.65;124.37
28.01.2026;121.24;115.15;111.27;107.71;110.65;122;147.71;175.56;245.69;242.14;233.27;226.79;217.73;212.36;213.96;222.68;231.42;244.42;246.65;236.61;159.96;144.08;137.65;124.37
29.01.2026;121.24;115.15;111.27;107.71;110.65;122;147.71;175.56;245.69;242.14;233.27;226.79;217.73;212.36;213.96;222.68;231.42;244.42;246.65;236.61;159.96;144.08;137.65;124.37
30.01.2026;122.66;115.98;112.3;108.57;111.01;121.04;144.07;170.07;243.91;237.93;225.94;221.26;207.06;200.82;203.57;213.66;223.5;240.46;244.99;232.22;156.87;140.5;135.9;125.36
31.01.2026;126.42;120.59;116.46;113.3;112.47;115.52;119.5;129.49;139.09;148.3;148.13;145.16;139.86;133.81;130.93;133.33;141.04;156.04;161;153.02;139.7;126.4;123.23;114.16
01.02.2026;105.73;96.43;91.54;92.04;90.15;95.33;94.17;110.83;120.75;130.84;132.61;133.96;125.99;118.93;115.63;116.85;130.29;144.76;151.92;148.27;139.22;127.32;127.31;113.71
02.02.2026;110.31;103.89;98.55;96.45;106.06;116.54;142.77;178.92;246.12;244.85;235.17;236.02;222.02;216.68;221.79;230.05;235.34;250.29;252.44;243.99;168.89;149.81;144.21;130.3
03.02.2026;125.1;118.64;115.33;111.89;114.12;126.63;153.52;182;256.54;251.28;241.34;233.99;223.74;218.89;219.27;227.84;236.24;251.42;255.75;244.77;164.93;148.62;141.43;127.41
04.02.2026;125.1;118.64;115.33;111.89;114.12;126.63;153.52;182;256.54;251.28;241.34;233.99;223.74;218.89;219.27;227.84;236.24;251.42;255.75;244.77;164.93;148.62;141.43;127.41
05.02.2026;125.1;118.64;115.33;111.89;114.12;126.63;153.52;182;256.54;251.28;241.34;233.99;223.74;218.89;219.27;227.84;236.24;251.42;255.75;244.77;164.93;148.62;141.43;127.41
06.02.2026;123.77;117.32;113.84;110.59;112.51;123.88;150.18;174.26;250.31;244.26;232.61;227.12;211.47;204.79;206.56;215;224.24;239.79;247.25;232.32;157.02;140.65;136.06;125.35
07.02.2026;123.97;117.99;114.83;111.86;110.07;114.18;118.39;128.39;136.64;144.77;144.54;141.55;134.71;128.66;126.03;128.8;136.39;153.64;157.98;150.34;137.42;123.58;120.24;110.72
08.02.2026;95.87;87.09;81.67;82.72;77.73;84.08;84.3;102.32;112.27;122.51;122.75;123.77;114.89;108.39;105.54;107.86;119.4;135.36;143.9;141.56;132.09;119.15;119.09;104.89
09.02.2026;102.17;96.36;91.21;92.52;99.72;113.5;141.58;175.8;242.97;238.97;227.26;226.55;213.46;208.98;214.39;221.35;227.46;245.65;251.12;240.12;164.75;144.29;138.93;125.34
10.02.2026;119.37;113.59;110.34;107.93;109.26;121.58;150.12;176.43;250.03;242.7;231.73;224.11;214.02;209.63;210.34;218.34;227.15;244.85;252.48;242.82;162.06;145.17;138.22;124.69
11.02.2026;119.37;113.59;110.34;107.93;109.26;121.58;150.12;176.43;250.03;242.7;231.73;224.11;214.02;209.63;210.34;218.34;227.15;244.85;252.48;242.82;162.06;145.17;138.22;124.69
12.02.2026;119.37;113.59;110.34;107.93;109.26;121.58;150.12;176.43;250.03;242.7;231.73;224.11;214.02;209.63;210.34;218.34;227.15;244.85;252.48;242.82;162.06;145.17;138.22;124.69
13.02.2026;121.4;116.21;113.28;110.5;111.24;120.98;146.8;168.8;244.51;236.06;223.83;217.14;201.9;196.96;198.23;205.61;216.76;235.89;249.94;235.42;154.85;138.39;133.46;122.83
14.02.2026;121.83;114.4;112.12;109.97;107.89;111.08;115.77;128.73;136.62;142.8;141.3;137.32;130.5;123.94;121.16;124.14;133.06;149.83;155.87;148.83;135.72;122.36;119.79;109.88
15.02.2026;95.58;85.53;80.97;82.8;78.16;82.67;83.87;101.22;109.51;118.48;118.07;116.87;108.07;102.98;100.7;102.46;114.4;132.83;141.29;140.05;131.51;117.26;117.23;103.13
16.02.2026;100.62;94.94;90.35;92.32;98.68;113.17;142.77;175.68;245.33;236.15;222.88;221.94;208.9;204.97;207.65;216.02;224.53;244.73;258.8;245.17;165.93;145.3;139.06;124.46
17.02.2026;120.8;115.36;112.85;110.67;112.03;123.75;151.82;177.22;254.71;243.89;231.13;223;211.65;207.45;208.4;216.54;227.12;246.98;259.83;251.58;163.84;147.36;140.7;127.23
18.02.2026;120.8;115.36;112.85;110.67;112.03;123.75;151.82;177.22;254.71;243.89;231.13;223;211.65;207.45;208.4;216.54;227.12;246.98;259.83;251.58;163.84;147.36;140.7;127.23
19.02.2026;120.8;115.36;112.85;110.67;112.03;123.75;151.82;177.22;254.71;243.89;231.13;223;211.65;207.45;208.4;216.54;227.12;246.98;259.83;251.58;163.84;147.36;140.7;127.23
20.02.2026;126.28;121.88;119.76;117.13;117.08;126.53;151.44;171.53;250.91;242.01;229.37;221.93;209.07;204.44;204.03;209.44;219.79;238.94;255.1;244.36;158.04;143.51;138.86;128.83
21.02.2026;128.55;121.5;119;115.65;113.64;116.42;120.74;133.04;139.66;143.09;140.67;136.35;129.65;123.6;121.37;124.3;133.54;150.13;157.25;151.67;139.48;126.78;124.95;114.9
22.02.2026;107.65;97.63;92.93;91.9;88.97;91.76;93.22;107.09;112.58;120.68;119.02;116.76;107.39;102.68;100.98;103.26;114.98;134.48;142.65;142.11;133.74;120.48;120.88;107.45
23.02.2026;107.01;101.02;95.99;98.35;104.02;118.25;147.25;174.22;251.21;239.53;225.29;223.11;209.49;207.19;208.48;217.24;225.62;246.29;267.95;256.6;167.17;146.97;141.04;127.58
24.02.2026;124.69;119.34;116.83;114.83;116.23;127.71;154.82;176.86;259.32;247.8;234.45;227.07;216.45;212.62;213;219.96;229.54;249.04;264.37;257.61;163.84;149.06;142.71;128.87
25.02.2026;124.69;119.34;116.83;114.83;116.23;127.71;154.82;176.86;259.32;247.8;234.45;227.07;216.45;212.62;213;219.96;229.54;249.04;264.37;257.61;163.84;149.06;142.71;128.87
26.02.2026;124.69;119.34;116.83;114.83;116.23;127.71;154.82;176.86;259.32;247.8;234.45;227.07;216.45;212.62;213;219.96;229.54;249.04;264.37;257.61;163.84;149.06;142.71;128.87
27.02.2026;125.8;121.06;118.47;115.92;116.17;126.69;150.47;167.2;249.54;240.5;227.71;222.49;208.05;204.94;203.82;208.11;217.91;239.91;258.91;250.17;159.58;145.91;141.71;130.81
28.02.2026;128.14;120.82;118.78;115.73;113.81;118.09;123.65;135.04;140.89;143.66;140.36;135.14;127.56;121.1;117.64;120.67;129.62;146.27;156.04;152.05;139.24;127.39;125.07;115.98
01.03.2026;92.19;83.94;79.01;78.88;76.88;77.48;83.72;93.93;97.31;103.05;101.6;100.89;91.94;84.86;83.18;86.48;96.67;117.21;130.48;129.33;121.06;111.34;108.97;98.87
02.03.2026;96.56;91.4;88.12;91.13;92.71;108.69;135.6;155.47;219.21;207.52;196.69;191.99;184.05;181.44;181.56;188.77;195.26;214.22;235.18;228.12;151.68;135.55;130.2;118.24
03.03.2026;110.78;106.34;104.29;102.76;103.8;114.02;137.64;154.54;219.72;208.62;196.52;190.45;181.97;179.72;179.35;184.44;194.01;210.59;226.1;224.22;145.79;133.74;127.98;115.34
04.03.2026;110.78;106.34;104.29;102.76;103.8;114.02;137.64;154.54;219.72;208.62;196.52;190.45;181.97;179.72;179.35;184.44;194.01;210.59;226.1;224.22;145.79;133.74;127.98;115.34
05.03.2026;110.78;106.34;104.29;102.76;103.8;114.02;137.64;154.54;219.72;208.62;196.52;190.45;181.97;179.72;179.35;184.44;194.01;210.59;226.1;224.22;145.79;133.74;127.98;115.34
06.03.2026;108.67;104.62;101.69;100.05;100.88;111.38;132.11;144.11;208.84;199.55;190.08;185.66;175.61;173.73;172.59;174.48;181.73;199.13;213.52;211;137.73;126.25;121.6;111.43
07.03.2026;108.45;101.84;100.76;98.24;97;100.79;107.39;115.76;119.26;120.82;117.16;112.69;106;101.36;97.95;100.34;107.36;122.02;132.53;131.39;119.19;108.97;106.7;98.36
08.03.2026;90.79;83.42;80.56;77.36;75.09;76.04;83.38;91.42;93.82;97.24;95.67;94.13;85.91;78.46;77.03;79.02;88.93;112.94;130.19;130.76;122.41;113.47;110.61;100.44
09.03.2026;97.99;92.28;90.84;93.1;94.09;110.06;138.92;155.71;222.64;208.27;197.08;191.46;183.18;180.65;180.74;185.49;195.52;215.58;239.26;236.56;151.78;136.84;131.33;119.76
10.03.2026;112.33;108.33;105.91;104.32;105.91;115.36;138.59;153.29;220.41;206.71;192.84;186.96;178.89;176.85;176.43;181.97;193.26;211.92;231.44;234.43;147.82;135.69;130.28;117.74
11.03.2026;112.33;108.33;105.91;104.32;105.91;115.36;138.59;153.29;220.41;206.71;192.84;186.96;178.89;176.85;176.43;181.97;193.26;211.92;231.44;234.43;147.82;135.69;130.28;117.74
12.03.2026;112.33;108.33;105.91;104.32;105.91;115.36;138.59;153.29;220.41;206.71;192.84;186.96;178.89;176.85;176.43;181.97;193.26;211.92;231.44;234.43;147.82;135.69;130.28;117.74
13.03.2026;114.78;110.21;107.67;105.59;107.02;116.86;135.82;146.54;214.51;203.42;191.54;186.8;177.32;174.8;174.02;176.96;186.18;207.13;224.33;224.79;141.78;131;125.75;114.91
14.03.2026;111.6;104.97;102.9;100.13;99.85;102.58;110.46;118.18;121.18;122.08;117.54;112.73;106.31;101.52;97.68;98.79;106.11;119.96;133.48;135.87;122.72;113.05;111.23;102.28
15.03.2026;93.65;86.85;84.72;83.98;80.74;80.51;87.87;94.57;96.27;97.93;97.93;96.08;85.99;77.59;71.86;73.63;85.12;109.66;130.87;133.9;128.5;120.12;116.31;106.07
16.03.2026;104.49;98.96;98.35;97.96;100.03;115.27;141.99;157.3;227.24;212.65;201.55;195.29;187.65;184.11;183.66;188.32;196.83;216.61;242.89;245.67;157.08;143.64;138.41;125.11
17.03.2026;119.08;114.45;111.99;109.75;111.65;121.64;144.38;159.23;233.6;217.92;203.27;197.89;189.33;185.81;183.78;187.37;196.92;214.2;235.88;245.76;153.3;140.81;134.96;122.24
18.03.2026;119.08;114.45;111.99;109.75;111.65;121.64;144.38;159.23;233.6;217.92;203.27;197.89;189.33;185.81;183.78;187.37;196.92;214.2;235.88;245.76;153.3;140.81;134.96;122.24
19.03.2026;119.08;114.45;111.99;109.75;111.65;121.64;144.38;159.23;233.6;217.92;203.27;197.89;189.33;185.81;183.78;187.37;196.92;214.2;235.88;245.76;153.3;140.81;134.96;122.24
20.03.2026;115.37;110.34;108.28;105.56;107.73;119.76;138.67;150.48;223.82;210.94;200.62;195.43;185.79;181.9;179.51;182.09;188.48;205.57;221.48;228.43;145.85;133.65;129.18;118.09
21.03.2026;114.4;108.57;106.23;103.02;102.72;106.34;113.49;118.59;121.07;121.16;116.68;111.61;105.09;100.19;96.41;98.26;102.71;119.42;133.82;139.54;127.81;118.68;116.32;106.92
22.03.2026;96.07;90.88;87.97;87.01;83.61;84.65;91.41;97.47;100.09;99.18;98.72;97.63;86.44;74.32;67.64;70.73;81.11;106.55;129.47;136.41;132.18;124.74;119.68;108.73
23.03.2026;104.4;98.23;97.3;97.07;99.3;116.29;142.06;156.99;229.7;216.55;205.04;199.71;190.46;182.85;179.8;185.43;191.37;211.96;236.2;245.34;157.06;144.47;140.36;124.81
24.03.2026;113.9;108.92;105.76;103.52;105.59;116.34;140.35;156.68;233.19;214.9;199.69;194.47;185.99;182.27;179.3;180.81;188.61;206.21;229.59;245.32;152.2;138.71;131.67;118.79
25.03.2026;113.9;108.92;105.76;103.52;105.59;116.34;140.35;156.68;233.19;214.9;199.69;194.47;185.99;182.27;179.3;180.81;188.61;206.21;229.59;245.32;152.2;138.71;131.67;118.79
26.03.2026;113.9;108.92;105.76;103.52;105.59;116.34;140.35;156.68;233.19;214.9;199.69;194.47;185.99;182.27;179.3;180.81;188.61;206.21;229.59;245.32;152.2;138.71;131.67;118.79
27.03.2026;108.3;103.34;100.41;97.31;99.41;112.17;132.87;146.04;219.49;203.5;191.42;186.47;177.66;173.4;172.24;175.1;181.87;199.97;218.38;230.11;146.56;132.48;127.03;115.02
28.03.2026;108.38;102.6;99.59;95.86;95.82;99.44;106.47;112.06;113.98;112.36;108.5;103.35;97.31;92.57;88.45;90.19;94.45;109.72;125.06;131.76;121.59;111.63;108.09;99.02
29.03.2026;88.72;83.48;;79.16;76.11;76.68;83.36;89.59;92.86;90.06;89.47;89.22;78.86;65.74;57.27;60.63;71.4;96.43;121.28;132.38;129.63;121.73;116.54;105.62
30.03.2026;100.71;94.79;93.89;94.11;97.97;115.66;143.25;158.43;234.51;219.34;205.15;199.99;189.79;179.65;175.82;182.07;189.2;209.15;235.38;247.03;159.39;147.62;141.04;124.53
31.03.2026;113.21;108.04;104.85;103.07;105.34;117.16;143.19;161.16;242.83;218.34;200.25;193.52;183.16;178.5;174.52;176.31;185.28;205.49;231.64;253.35;157.64;142.63;134.14;121.09
01.04.2026;114.59;109.37;106.13;104.34;106.63;118.59;144.95;163.16;208.37;187.36;171.83;166.06;157.17;153.17;149.76;151.29;158.99;176.33;198.77;217.4;159.6;144.38;135.78;122.56
02.04.2026;114.59;109.37;106.13;104.34;106.63;118.59;144.95;163.16;208.37;187.36;171.83;166.06;157.17;153.17;149.76;151.29;158.99;176.33;198.77;217.4;159.6;144.38;135.78;122.56
03.04.2026;91.8;84.89;84.64;82.19;81.97;83.31;84.34;86.75;145.45;140.38;131.58;143.16;138.17;128.23;122.08;122.35;124.87;150.17;183.1;201.5;131.85;132.19;129.02;119.59
04.04.2026;149.16;130.39;121.06;113.34;103.39;101.94;99.16;104.73;116.37;120.84;104.31;92.14;93.26;79.73;61.44;51.59;54.79;81.9;97.33;110.43;103.15;96.5;95.31;79.25
05.04.2026;64.25;56.51;58.77;51.11;52.88;61.35;49.97;64.54;76.07;85.14;88.49;98.04;89.12;61.72;50.8;52.79;56.04;90.52;119.62;133.28;154.89;146.49;144.2;133.09
06.04.2026;58.74;51.66;53.72;46.72;48.34;56.08;45.68;59;100.84;112.86;117.3;129.96;118.14;81.81;67.35;69.98;74.28;119.99;158.57;176.67;141.6;133.92;131.82;121.67
07.04.2026;113.38;107.87;104.31;102.96;105.5;117.32;143.76;163.53;212.54;187.96;171.96;165.78;156.84;151;146.77;147.39;153.81;171.22;195.41;217.69;161.57;144.66;134.83;122.03
08.04.2026;113.38;107.87;104.31;102.96;105.5;117.32;143.76;163.53;212.54;187.96;171.96;165.78;156.84;151;146.77;147.39;153.81;171.22;195.41;217.69;161.57;144.66;134.83;122.03
09.04.2026;113.38;107.87;104.31;102.96;105.5;117.32;143.76;163.53;212.54;187.96;171.96;165.78;156.84;151;146.77;147.39;153.81;171.22;195.41;217.69;161.57;144.66;134.83;122.03
10.04.2026;110.41;105.05;103.41;100.91;103.15;115.29;139.3;159.67;208.64;184.38;170.76;163.72;158.76;150.77;146.52;148.19;154.66;169.86;187.88;207.3;154.15;140.09;130.66;119.02
11.04.2026;113.71;106.95;102.62;98.43;97.97;102.28;108.4;115.31;118.08;113.61;107.34;102.6;98.17;91.46;85.5;86.73;92.12;107.45;124.7;137.15;133.34;122.11;117.58;107.39
12.04.2026;99.49;92.38;89.2;88.47;84.59;86.84;89.44;93.53;96.63;93.55;89.9;89.42;82.16;64.85;52.5;56.54;66.54;88.42;113.79;132.53;136.8;127.98;122.35;110.06
13.04.2026;104.33;97.16;95.3;96.01;99.87;119.59;145.86;167.89;217.63;195.81;182.36;181.05;171.19;153.45;148.74;152.01;157.21;172.15;198.33;223.45;169.61;154.4;142.49;124.18
14.04.2026;114.78;108.74;105.05;103.56;105.87;117.92;144.32;165.45;219.64;194.25;178.35;171.96;163;156.05;150.76;149.83;154.38;170.6;194.16;218.51;163.16;146.78;135.99;122.91
15.04.2026;114.78;108.74;105.05;103.56;105.87;117.92;144.32;165.45;219.64;194.25;178.35;171.96;163;156.05;150.76;149.83;154.38;170.6;194.16;218.51;163.16;146.78;135.99;122.91
16.04.2026;114.78;108.74;105.05;103.56;105.87;117.92;144.32;165.45;219.64;194.25;178.35;171.96;163;156.05;150.76;149.83;154.38;170.6;194.16;218.51;163.16;146.78;135.99;122.91
17.04.2026;109.76;104.17;102.47;100.29;102.53;114.51;139.15;160.34;214.98;189.63;175.71;168.43;163.38;155.27;148.8;149.15;153.75;167.31;185.55;207.83;156.5;142.65;132.13;120.32
18.04.2026;115.08;107.74;103.29;99.28;99.37;103.73;109.21;116.23;119.04;114.01;107.51;102.38;99.06;90.63;82.63;85.12;90.54;106.93;123.91;136.62;136.32;126.26;120.99;109.97
19.04.2026;103.5;94.91;90.34;86.95;86.07;88.07;90.81;93.9;96.02;92.37;87.41;87.15;82.67;62.9;50.76;52.7;63.08;87.14;111.74;132.95;138.51;131.77;126.14;113.99
20.04.2026;106.56;98.83;96.08;97.12;100.86;119.52;147.21;169.84;224.67;201.16;187.35;186.33;176.08;156.75;152.17;154.4;160.53;176.39;201.51;227.38;171.09;156.54;143.21;125.86
21.04.2026;112.64;106.31;102.35;101.08;103.34;115.85;141.79;162.3;216.48;191.8;175.07;168.77;160.74;153.68;147.83;146.83;151.64;169.59;193.95;217.95;163.54;148.17;137.35;124.25
22.04.2026;112.64;106.31;102.35;101.08;103.34;115.85;141.79;162.3;216.48;191.8;175.07;168.77;160.74;153.68;147.83;146.83;151.64;169.59;193.95;217.95;163.54;148.17;137.35;124.25
23.04.2026;112.64;106.31;102.35;101.08;103.34;115.85;141.79;162.3;216.48;191.8;175.07;168.77;160.74;153.68;147.83;146.83;151.64;169.59;193.95;217.95;163.54;148.17;137.35;124.25
24.04.2026;116.77;110.34;107.65;105.93;107.9;118.13;142.97;162.64;219.5;194.24;176.56;169.76;164.85;156.28;150.19;149.54;155.3;169.8;190.08;212.84;159.78;148.74;137.1;125.28
25.04.2026;118.74;110.24;105.17;101.29;101.45;105.52;111.45;117.7;119.1;113.29;106.16;101.6;97.97;90.27;81.76;82.62;89.59;102.91;119.67;132.68;135.12;125.36;119.11;106.89
26.04.2026;99.74;89.66;85.05;80.88;79.23;80.7;82.78;85.1;85.75;82.98;77.49;76.01;69.42;49.91;37.86;38.33;51.59;75.95;104.38;125.57;132.23;128.16;122.79;108.96
